50 1225
23 40 5
23 41 1
23 42 2
23 43 1
23 44 5
23 45 5
23 46 4
23 47 3
23 48 4
23 49 2
23 50 3
24 25 3
24 26 4
24 27 1
24 28 2
24 29 2
24 30 3
24 31 2
24 32 1
24 33 2
24 34 3
24 35 3
24 36 1
24 37 1
24 38 4
24 39 3
24 40 1
24 41 1
24 42 3
24 43 3
24 44 1
24 45 5
24 46 5
24 47 3
24 48 1
24 49 2
24 50 1
25 26 4
25 27 1
25 28 3
25 29 5
25 30 1
25 31 5
25 32 5
25 33 4
25 34 2
25 35 4
25 36 4
25 37 4
25 38 1
25 39 1
25 40 4
25 41 3
25 42 3
25 43 1
25 44 2
25 45 1
25 46 3
25 47 3
25 48 1
25 49 5
25 50 1
26 27 2
26 28 4
26 29 3
26 30 2
26 31 4
26 32 1
26 33 3
26 34 1
26 35 2
26 36 2
26 37 2
26 38 5
26 39 5
26 40 4
26 41 2
26 42 5
26 43 5
26 44 3
26 45 2
26 46 3
26 47 5
26 48 1
26 49 1
26 50 5
27 28 1
27 29 4
27 30 2
27 31 2
27 32 1
27 33 5
27 34 2
27 35 3
27 36 2
27 37 3
27 38 2
27 39 3
27 40 4
27 41 1
27 42 5
27 43 5
27 44 3
27 45 5
27 46 2
27 47 1
27 48 2
27 49 4
27 50 5
28 29 3
28 30 1
28 31 2
28 32 1
28 33 3
28 34 4
28 35 5
28 36 3
28 37 2
28 38 5
28 39 3
28 40 5
28 41 2
28 42 3
28 43 2
28 44 2
28 45 5
28 46 4
28 47 3
28 48 4
28 49 3
28 50 3
29 30 4
29 31 5
29 32 4
29 33 5
29 34 3
29 35 1
29 36 4
29 37 2
29 38 2
29 39 3
29 40 1
29 41 4
29 42 3
29 43 2
29 44 1
29 45 1
29 46 4
29 47 2
29 48 4
29 49 4
29 50 4
30 31 2
30 32 4
30 33 2
30 34 2
30 35 3
30 36 2
30 37 4
30 38 5
30 39 3
30 40 1
30 41 5
30 42 1
30 43 2
30 44 1
30 45 5
30 46 5
30 47 3
30 48 3
30 49 5
30 50 5
31 32 1
31 33 5
31 34 1
31 35 4
31 36 1
31 37 2
31 38 2
31 39 2
31 40 3
31 41 2
31 42 1
31 43 3
31 44 4
31 45 3
31 46 2
31 47 4
31 48 5
31 49 1
31 50 3
32 33 5
32 34 2
32 35 5
32 36 1
32 37 5
32 38 3
32 39 4
32 40 3
32 41 3
32 42 2
32 43 3
32 44 1
32 45 5
32 46 5
32 47 5
32 48 5
32 49 1
32 50 3
33 34 4
33 35 1
33 36 2
33 37 5
33 38 4
33 39 1
33 40 1
33 41 1
33 42 1
33 43 1
33 44 3
33 45 4
33 46 4
33 47 5
33 48 1
33 49 2
33 50 5
34 35 5
34 36 4
34 37 3
34 38 3
34 39 2
34 40 1
34 41 4
34 42 1
34 43 4
34 44 2
34 45 1
34 46 3
34 47 1
34 48 1
34 49 1
34 50 1
35 36 1
35 37 2
35 38 3
35 39 3
35 40 5
35 41 2
35 42 1
35 43 5
35 44 4
35 45 5
35 46 1
35 47 4
35 48 5
35 49 1
35 50 2
36 37 3
36 38 3
36 39 5
36 40 3
36 41 5
36 42 3
36 43 5
36 44 1
36 45 2
36 46 5
36 47 5
36 48 5
36 49 1
36 50 5
37 38 2
37 39 5
37 40 1
37 41 3
37 42 2
37 43 2
37 44 5
37 45 1
37 46 3
37 47 5
37 48 3
37 49 5
37 50 3
38 39 3
38 40 3
38 41 1
38 42 1
38 43 3
38 44 1
38 45 4
38 46 4
38 47 4
38 48 5
38 49 5
38 50 1
39 40 4
39 41 2
39 42 2
39 43 5
39 44 4
39 45 2
39 46 4
39 47 2
39 48 3
39 49 1
39 50 3
40 41 5
40 42 3
40 43 1
40 44 3
40 45 1
40 46 5
40 47 2
40 48 1
40 49 2
40 50 1
41 42 1
41 43 4
41 44 3
41 45 2
41 46 2
41 47 1
41 48 5
41 49 4
41 50 4
42 43 1
42 44 5
42 45 4
42 46 3
42 47 1
42 48 2
42 49 4
42 50 1
43 44 4
43 45 4
43 46 2
43 47 3
43 48 1
43 49 2
43 50 4
44 45 3
44 46 3
44 47 2
44 48 5
44 49 4
44 50 5
45 46 5
45 47 3
45 48 5
45 49 3
45 50 5
46 47 2
46 48 4
46 49 5
46 50 2
47 48 5
47 49 1
47 50 5
48 49 1
48 50 1
49 50 2
