50 1225
10 49 1
10 50 3
11 12 1
11 13 1
11 14 2
11 15 2
11 16 2
11 17 2
11 18 1
11 19 2
11 20 1
11 21 5
11 22 5
11 23 1
11 24 3
11 25 5
11 26 5
11 27 4
11 28 3
11 29 3
11 30 1
11 31 3
11 32 4
11 33 5
11 34 2
11 35 2
11 36 2
11 37 5
11 38 5
11 39 4
11 40 3
11 41 4
11 42 2
11 43 1
11 44 1
11 45 3
11 46 3
11 47 5
11 48 4
11 49 1
11 50 5
12 13 2
12 14 4
12 15 1
12 16 3
12 17 5
12 18 3
12 19 4
12 20 2
12 21 1
12 22 1
12 23 5
12 24 4
12 25 5
12 26 2
12 27 5
12 28 4
12 29 3
12 30 3
12 31 3
12 32 5
12 33 5
12 34 5
12 35 3
12 36 5
12 37 2
12 38 4
12 39 2
12 40 2
12 41 5
12 42 5
12 43 5
12 44 5
12 45 5
12 46 2
12 47 3
12 48 4
12 49 1
12 50 5
13 14 4
13 15 2
13 16 4
13 17 4
13 18 2
13 19 3
13 20 1
13 21 1
13 22 2
13 23 1
13 24 3
13 25 1
13 26 5
13 27 1
13 28 2
13 29 3
13 30 3
13 31 3
13 32 2
13 33 3
13 34 5
13 35 5
13 36 1
13 37 5
13 38 5
13 39 5
13 40 4
13 41 4
13 42 5
13 43 3
13 44 3
13 45 1
13 46 5
13 47 3
13 48 3
13 49 5
13 50 1
14 15 5
14 16 5
14 17 4
14 18 5
14 19 2
14 20 2
14 21 4
14 22 4
14 23 3
14 24 4
14 25 1
14 26 5
14 27 1
14 28 3
14 29 2
14 30 2
14 31 4
14 32 5
14 33 5
14 34 4
14 35 4
14 36 4
14 37 5
14 38 5
14 39 1
14 40 1
14 41 1
14 42 5
14 43 5
14 44 1
14 45 3
14 46 1
14 47 3
14 48 2
14 49 2
14 50 3
15 16 4
15 17 5
15 18 1
15 19 3
15 20 2
15 21 5
15 22 5
15 23 2
15 24 1
15 25 5
15 26 1
15 27 2
15 28 3
15 29 1
15 30 1
15 31 3
15 32 4
15 33 2
15 34 3
15 35 1
15 36 5
15 37 4
15 38 1
15 39 5
15 40 1
15 41 3
15 42 1
15 43 3
15 44 2
15 45 1
15 46 3
15 47 1
15 48 3
15 49 4
15 50 4
16 17 3
16 18 4
16 19 4
16 20 4
16 21 2
16 22 5
16 23 3
16 24 2
16 25 4
16 26 4
16 27 5
16 28 1
16 29 1
16 30 5
16 31 1
16 32 5
16 33 3
16 34 3
16 35 3
16 36 1
16 37 2
16 38 1
16 39 4
16 40 5
16 41 1
16 42 4
16 43 5
16 44 2
16 45 5
16 46 5
16 47 3
16 48 3
16 49 3
16 50 3
17 18 4
17 19 1
17 20 1
17 21 2
17 22 1
17 23 2
17 24 4
17 25 1
17 26 2
17 27 4
17 28 4
17 29 4
17 30 1
17 31 1
17 32 4
17 33 4
17 34 1
17 35 2
17 36 4
17 37 3
17 38 4
17 39 1
17 40 2
17 41 1
17 42 3
17 43 4
17 44 3
17 45 1
17 46 4
17 47 5
17 48 2
17 49 5
17 50 5
18 19 3
18 20 3
18 21 2
18 22 1
18 23 1
18 24 4
18 25 5
18 26 1
18 27 3
18 28 5
18 29 3
18 30 5
18 31 4
18 32 2
18 33 4
18 34 5
18 35 5
18 36 1
18 37 1
18 38 4
18 39 1
18 40 5
18 41 4
18 42 4
18 43 3
18 44 2
18 45 5
18 46 3
18 47 3
18 48 5
18 49 4
18 50 3
19 20 5
19 21 1
19 22 3
19 23 5
19 24 3
19 25 4
19 26 1
19 27 5
19 28 4
19 29 2
19 30 1
19 31 5
19 32 4
19 33 4
19 34 5
19 35 2
19 36 2
19 37 3
19 38 4
19 39 4
19 40 1
19 41 2
19 42 4
19 43 3
19 44 2
19 45 5
19 46 2
19 47 3
19 48 1
19 49 1
19 50 4
20 21 4
20 22 1
20 23 3
20 24 3
20 25 1
20 26 2
20 27 2
20 28 5
20 29 1
20 30 4
20 31 1
20 32 2
20 33 2
20 34 2
20 35 4
20 36 5
20 37 4
20 38 1
20 39 4
20 40 4
20 41 2
20 42 5
20 43 4
20 44 1
20 45 3
20 46 2
20 47 3
20 48 3
20 49 1
20 50 2
21 22 5
21 23 2
21 24 1
21 25 1
21 26 5
21 27 2
21 28 5
21 29 4
21 30 1
21 31 1
21 32 3
21 33 4
21 34 1
21 35 4
21 36 5
21 37 1
21 38 1
21 39 4
21 40 3
21 41 4
21 42 4
21 43 1
21 44 5
21 45 2
21 46 2
21 47 2
21 48 1
21 49 1
21 50 3
22 23 3
22 24 5
22 25 4
22 26 4
22 27 1
22 28 2
22 29 3
22 30 1
22 31 3
22 32 4
22 33 1
22 34 4
22 35 4
22 36 1
22 37 5
22 38 4
22 39 3
22 40 5
22 41 1
22 42 5
22 43 1
22 44 3
22 45 3
22 46 4
22 47 5
22 48 5
22 49 2
22 50 2
23 24 3
23 25 3
23 26 2
23 27 2
23 28 4
23 29 5
23 30 3
23 31 3
23 32 3
23 33 3
23 34 5
23 35 3
23 36 2
23 37 4
23 38 4
23 39 1
23 40 3
23 41 4
23 42 2
23 43 1
23 44 3
23 45 3
23 46 1
23 47 1
23 48 3
23 49 3
23 50 2
24 25 4
24 26 1
24 27 4
24 28 2
24 29 5
24 30 5
24 31 1
24 32 2
24 33 2
24 34 1
24 35 4
24 36 5
24 37 5
24 38 4
24 39 5
24 40 1
24 41 4
24 42 5
24 43 1
24 44 3
24 45 1
24 46 5
24 47 4
24 48 1
24 49 3
24 50 3
25 26 4
25 27 2
25 28 4
25 29 1
25 30 2
25 31 5
25 32 2
25 33 2
25 34 2
25 35 1
25 36 4
25 37 2
25 38 3
25 39 5
25 40 5
25 41 4
25 42 5
25 43 4
25 44 1
25 45 4
25 46 4
25 47 3
25 48 5
25 49 1
25 50 5
26 27 5
26 28 4
26 29 3
26 30 3
26 31 3
26 32 5
26 33 1
26 34 4
26 35 1
26 36 3
26 37 1
26 38 3
26 39 4
26 40 1
26 41 4
26 42 3
26 43 1
26 44 1
26 45 3
26 46 4
26 47 1
26 48 5
26 49 4
26 50 2
27 28 3
27 29 4
27 30 3
27 31 4
27 32 3
27 33 5
27 34 4
27 35 5
27 36 3
27 37 1
27 38 4
27 39 1
27 40 2
27 41 3
27 42 5
27 43 2
27 44 1
27 45 4
27 46 5
27 47 5
27 48 5
27 49 4
27 50 4
28 29 5
28 30 2
28 31 2
28 32 1
28 33 3
28 34 1
28 35 4
28 36 4
28 37 5
28 38 2
28 39 1
28 40 2
28 41 3
28 42 1
28 43 1
28 44 3
28 45 1
28 46 5
28 47 1
28 48 3
28 49 2
28 50 4
29 30 4
29 31 3
29 32 5
29 33 3
29 34 5
29 35 2
29 36 2
29 37 3
29 38 5
29 39 5
29 40 1
29 41 2
29 42 1
29 43 1
29 44 5
29 45 1
29 46 2
29 47 5
29 48 5
29 49 1
29 50 1
30 31 4
30 32 2
30 33 1
30 34 5
30 35 2
30 36 2
30 37 3
30 38 2
30 39 3
30 40 2
30 41 3
30 42 3
30 43 5
30 44 2
30 45 4
30 46 1
30 47 3
30 48 3
30 49 4
30 50 5
31 32 2
31 33 1
31 34 3
31 35 4
31 36 3
31 37 2
31 38 2
31 39 4
31 40 2
31 41 4
31 42 1
31 43 5
31 44 4
31 45 2
31 46 3
31 47 3
31 48 2
31 49 2
31 50 5
32 33 1
32 34 2
32 35 2
32 36 4
32 37 4
32 38 1
32 39 3
32 40 4
32 41 5
32 42 2
32 43 5
32 44 1
32 45 2
32 46 4
32 47 2
32 48 4
32 49 3
32 50 3
33 34 1
33 35 1
33 36 5
33 37 4
33 38 3
33 39 3
33 40 5
33 41 2
33 42 2
33 43 5
33 44 4
33 45 5
33 46 5
33 47 5
33 48 2
33 49 1
33 50 1
34 35 5
34 36 2
34 37 5
34 38 5
34 39 4
34 40 1
34 41 1
34 42 2
34 43 2
34 44 2
34 45 3
34 46 3
34 47 5
34 48 1
34 49 4
34 50 4
35 36 4
35 37 3
35 38 3
35 39 2
35 40 1
35 41 1
35 42 1
35 43 5
35 44 2
35 45 1
35 46 5
35 47 2
35 48 5
35 49 2
35 50 4
36 37 2
36 38 4
36 39 4
36 40 5
36 41 1
36 42 3
36 43 3
36 44 2
36 45 3
36 46 1
36 47 2
36 48 1
36 49 3
36 50 5
37 38 3
37 39 3
37 40 5
37 41 1
37 42 1
37 43 2
37 44 4
37 45 4
37 46 3
37 47 3
37 48 5
37 49 1
37 50 5
38 39 2
38 40 1
38 41 4
38 42 5
38 43 4
38 44 5
38 45 3
38 46 4
38 47 3
38 48 3
38 49 5
38 50 5
39 40 1
39 41 3
39 42 4
39 43 1
39 44 1
39 45 2
39 46 4
39 47 1
39 48 1
39 49 4
39 50 3
40 41 4
40 42 2
40 43 2
40 44 2
40 45 4
40 46 2
40 47 2
40 48 4
40 49 3
40 50 3
41 42 3
41 43 2
41 44 1
41 45 3
41 46 5
41 47 5
41 48 5
41 49 2
41 50 4
42 43 4
42 44 5
42 45 2
42 46 2
42 47 3
42 48 1
42 49 5
42 50 2
43 44 4
43 45 1
43 46 2
43 47 5
43 48 3
43 49 3
43 50 5
44 45 3
44 46 2
44 47 2
44 48 2
44 49 1
44 50 4
45 46 3
45 47 5
45 48 2
45 49 4
45 50 1
46 47 1
46 48 5
46 49 3
46 50 5
47 48 1
47 49 1
47 50 5
48 49 5
48 50 4
49 50 2
