100 4950
8 44 4
8 45 1
8 46 3
8 47 4
8 48 3
8 49 4
8 50 2
8 51 3
8 52 3
8 53 1
8 54 1
8 55 3
8 56 5
8 57 2
8 58 5
8 59 1
8 60 3
8 61 1
8 62 2
8 63 5
8 64 2
8 65 2
8 66 4
8 67 4
8 68 1
8 69 2
8 70 2
8 71 2
8 72 2
8 73 2
8 74 1
8 75 5
8 76 3
8 77 3
8 78 4
8 79 3
8 80 5
8 81 5
8 82 1
8 83 2
8 84 4
8 85 2
8 86 2
8 87 4
8 88 5
8 89 5
8 90 5
8 91 5
8 92 5
8 93 5
8 94 2
8 95 1
8 96 4
8 97 3
8 98 5
8 99 1
8 100 2
9 10 3
9 11 2
9 12 4
9 13 5
9 14 3
9 15 5
9 16 2
9 17 2
9 18 4
9 19 2
9 20 1
9 21 5
9 22 5
9 23 1
9 24 1
9 25 5
9 26 1
9 27 3
9 28 1
9 29 2
9 30 4
9 31 4
9 32 4
9 33 2
9 34 5
9 35 2
9 36 1
9 37 1
9 38 2
9 39 1
9 40 3
9 41 2
9 42 2
9 43 4
9 44 4
9 45 2
9 46 4
9 47 1
9 48 3
9 49 2
9 50 3
9 51 4
9 52 3
9 53 5
9 54 3
9 55 1
9 56 4
9 57 2
9 58 3
9 59 4
9 60 4
9 61 5
9 62 2
9 63 2
9 64 3
9 65 1
9 66 2
9 67 1
9 68 1
9 69 2
9 70 1
9 71 1
9 72 4
9 73 2
9 74 4
9 75 3
9 76 4
9 77 5
9 78 5
9 79 3
9 80 2
9 81 2
9 82 5
9 83 5
9 84 2
9 85 1
9 86 3
9 87 2
9 88 1
9 89 5
9 90 5
9 91 4
9 92 2
9 93 4
9 94 1
9 95 4
9 96 5
9 97 3
9 98 5
9 99 3
9 100 5
10 11 3
10 12 3
10 13 1
10 14 5
10 15 4
10 16 5
10 17 1
10 18 5
10 19 5
10 20 4
10 21 5
10 22 5
10 23 2
10 24 1
10 25 2
10 26 1
10 27 1
10 28 5
10 29 3
10 30 1
10 31 2
10 32 2
10 33 1
10 34 1
10 35 1
10 36 1
10 37 5
10 38 5
10 39 3
10 40 5
10 41 5
10 42 3
10 43 5
10 44 3
10 45 3
10 46 2
10 47 2
10 48 3
10 49 4
10 50 1
10 51 1
10 52 5
10 53 1
10 54 4
10 55 1
10 56 2
10 57 4
10 58 5
10 59 1
10 60 5
10 61 5
10 62 3
10 63 4
10 64 2
10 65 3
10 66 2
10 67 2
10 68 5
10 69 3
10 70 4
10 71 5
10 72 1
10 73 2
10 74 1
10 75 2
10 76 2
10 77 3
10 78 2
10 79 2
10 80 2
10 81 2
10 82 3
10 83 4
10 84 3
10 85 5
10 86 5
10 87 2
10 88 2
10 89 1
10 90 2
10 91 4
10 92 2
10 93 4
10 94 1
10 95 5
10 96 5
10 97 3
10 98 2
10 99 4
10 100 3
11 12 2
11 13 1
11 14 4
11 15 2
11 16 1
11 17 4
11 18 1
11 19 5
11 20 4
11 21 3
11 22 3
11 23 5
11 24 1
11 25 5
11 26 2
11 27 4
11 28 3
11 29 5
11 30 4
11 31 4
11 32 2
11 33 3
11 34 1
11 35 2
11 36 2
11 37 4
11 38 5
11 39 1
11 40 3
11 41 2
11 42 2
11 43 1
11 44 2
11 45 4
11 46 5
11 47 5
11 48 1
11 49 2
11 50 5
11 51 1
11 52 4
11 53 3
11 54 3
11 55 2
11 56 5
11 57 1
11 58 5
11 59 5
11 60 3
11 61 4
11 62 5
11 63 5
11 64 1
11 65 5
11 66 1
11 67 3
11 68 3
11 69 5
11 70 5
11 71 3
11 72 3
11 73 4
11 74 2
11 75 5
11 76 5
11 77 1
11 78 4
11 79 5
11 80 1
11 81 5
11 82 5
11 83 3
11 84 1
11 85 1
11 86 3
11 87 3
11 88 1
11 89 3
11 90 3
11 91 5
11 92 5
11 93 4
11 94 4
11 95 4
11 96 5
11 97 5
11 98 3
11 99 3
11 100 2
12 13 4
12 14 2
12 15 5
12 16 3
12 17 5
12 18 3
12 19 2
12 20 4
12 21 1
12 22 5
12 23 5
12 24 2
12 25 2
12 26 1
12 27 2
12 28 4
12 29 4
12 30 3
12 31 4
12 32 3
12 33 2
12 34 3
12 35 4
12 36 2
12 37 5
12 38 3
12 39 5
12 40 5
12 41 5
12 42 4
12 43 3
12 44 5
12 45 5
12 46 5
12 47 2
12 48 5
12 49 1
12 50 2
12 51 4
12 52 3
12 53 5
12 54 2
12 55 4
12 56 4
12 57 5
12 58 1
12 59 4
12 60 5
12 61 4
12 62 2
12 63 2
12 64 3
12 65 2
12 66 4
12 67 3
12 68 4
12 69 4
12 70 5
12 71 5
12 72 2
12 73 2
12 74 5
12 75 4
12 76 1
12 77 1
12 78 5
12 79 4
12 80 4
12 81 2
12 82 5
12 83 4
12 84 2
12 85 3
12 86 3
12 87 1
12 88 4
12 89 5
12 90 1
12 91 2
12 92 2
12 93 5
12 94 5
12 95 4
12 96 1
12 97 2
12 98 5
12 99 5
12 100 5
13 14 1
13 15 1
13 16 4
13 17 5
13 18 5
13 19 2
13 20 1
13 21 4
13 22 4
13 23 4
13 24 4
13 25 5
13 26 5
13 27 1
13 28 4
13 29 3
13 30 2
13 31 1
13 32 2
13 33 4
13 34 2
13 35 4
13 36 1
13 37 3
13 38 3
13 39 4
13 40 1
13 41 1
13 42 3
13 43 3
13 44 1
13 45 4
13 46 1
13 47 3
13 48 2
13 49 5
13 50 2
13 51 2
13 52 5
13 53 2
13 54 4
13 55 4
13 56 2
13 57 5
13 58 3
13 59 4
13 60 1
13 61 4
13 62 4
13 63 3
13 64 1
13 65 2
13 66 1
13 67 3
13 68 4
13 69 2
13 70 5
13 71 1
13 72 2
13 73 3
13 74 4
13 75 5
13 76 5
13 77 1
13 78 1
13 79 1
13 80 1
13 81 3
13 82 4
13 83 3
13 84 5
13 85 4
13 86 4
13 87 4
13 88 2
13 89 4
13 90 3
13 91 5
13 92 2
13 93 5
13 94 2
13 95 3
13 96 1
13 97 1
13 98 3
13 99 1
13 100 2
14 15 4
14 16 2
14 17 2
14 18 2
14 19 4
14 20 5
14 21 5
14 22 2
14 23 3
14 24 1
14 25 1
14 26 2
14 27 3
14 28 4
14 29 5
14 30 3
14 31 2
14 32 5
14 33 5
14 34 3
14 35 3
14 36 3
14 37 5
14 38 2
14 39 3
14 40 3
14 41 5
14 42 4
14 43 4
14 44 4
14 45 4
14 46 2
14 47 1
14 48 5
14 49 2
14 50 2
14 51 4
14 52 2
14 53 5
14 54 3
14 55 3
14 56 1
14 57 4
14 58 3
14 59 2
14 60 2
14 61 1
14 62 2
14 63 5
14 64 3
14 65 5
14 66 1
14 67 3
14 68 4
14 69 4
14 70 1
14 71 5
14 72 3
14 73 4
14 74 1
14 75 4
14 76 4
14 77 3
14 78 2
14 79 2
14 80 4
14 81 1
14 82 1
14 83 2
14 84 4
14 85 3
14 86 4
14 87 1
14 88 4
14 89 1
14 90 3
14 91 2
14 92 4
14 93 1
14 94 1
14 95 5
14 96 2
14 97 1
14 98 4
14 99 3
14 100 4
15 16 1
15 17 5
15 18 5
15 19 5
15 20 3
15 21 3
15 22 1
15 23 1
15 24 3
15 25 3
15 26 1
15 27 2
15 28 2
15 29 4
15 30 2
15 31 5
15 32 1
15 33 1
15 34 3
15 35 1
15 36 4
15 37 1
15 38 1
15 39 2
15 40 4
15 41 2
15 42 1
15 43 5
15 44 3
15 45 5
15 46 4
15 47 1
15 48 4
15 49 3
15 50 2
15 51 5
15 52 1
15 53 5
15 54 3
15 55 5
15 56 2
15 57 2
15 58 1
15 59 2
15 60 1
15 61 2
15 62 1
15 63 4
15 64 1
15 65 1
15 66 2
15 67 5
15 68 3
15 69 4
15 70 4
15 71 2
15 72 1
15 73 4
15 74 4
15 75 4
15 76 4
15 77 4
15 78 2
15 79 1
15 80 5
15 81 5
15 82 2
15 83 5
15 84 4
15 85 2
15 86 3
15 87 5
15 88 3
15 89 3
15 90 2
15 91 4
15 92 2
15 93 1
15 94 4
15 95 1
15 96 1
15 97 1
15 98 1
15 99 3
15 100 2
16 17 3
16 18 1
16 19 2
16 20 1
16 21 4
16 22 1
16 23 4
16 24 4
16 25 2
16 26 5
16 27 5
16 28 5
16 29 5
16 30 3
16 31 4
16 32 3
16 33 1
16 34 5
16 35 4
16 36 4
16 37 1
16 38 1
16 39 1
16 40 3
16 41 1
16 42 1
16 43 4
16 44 2
16 45 1
16 46 3
16 47 4
16 48 4
16 49 1
16 50 1
16 51 4
16 52 1
16 53 3
16 54 1
16 55 4
16 56 5
16 57 4
16 58 1
16 59 1
16 60 3
16 61 1
16 62 5
16 63 5
16 64 4
16 65 1
16 66 4
16 67 3
16 68 3
16 69 5
16 70 4
16 71 5
16 72 4
16 73 4
16 74 3
16 75 3
16 76 4
16 77 4
16 78 1
16 79 3
16 80 4
16 81 2
16 82 1
16 83 1
16 84 2
16 85 2
16 86 1
16 87 3
16 88 4
16 89 1
16 90 3
16 91 2
16 92 3
16 93 4
16 94 3
16 95 2
16 96 1
16 97 1
16 98 3
16 99 2
16 100 5
17 18 3
17 19 3
17 20 1
17 21 2
17 22 5
17 23 1
17 24 3
17 25 2
17 26 2
17 27 1
17 28 2
17 29 4
17 30 4
17 31 5
17 32 5
17 33 5
17 34 4
17 35 5
17 36 5
17 37 4
17 38 3
17 39 2
17 40 3
17 41 1
17 42 5
17 43 2
17 44 4
17 45 1
17 46 2
17 47 4
17 48 2
17 49 1
17 50 5
17 51 2
17 52 3
17 53 2
17 54 5
17 55 3
17 56 1
17 57 1
17 58 1
17 59 4
17 60 5
17 61 2
17 62 1
17 63 2
17 64 4
17 65 5
17 66 5
17 67 2
17 68 3
17 69 4
17 70 3
17 71 5
17 72 5
17 73 4
17 74 4
17 75 4
17 76 5
17 77 1
17 78 2
17 79 3
17 80 4
17 81 3
17 82 3
17 83 1
17 84 1
17 85 5
17 86 2
17 87 5
17 88 2
17 89 4
17 90 3
17 91 1
17 92 3
17 93 5
17 94 2
17 95 2
17 96 4
17 97 2
17 98 1
17 99 4
17 100 5
18 19 5
18 20 4
18 21 5
18 22 1
18 23 5
18 24 4
18 25 5
18 26 5
18 27 4
18 28 2
18 29 2
18 30 1
18 31 2
18 32 4
18 33 5
18 34 2
18 35 4
18 36 2
18 37 3
18 38 2
18 39 5
18 40 4
18 41 5
18 42 4
18 43 5
18 44 5
18 45 5
18 46 2
18 47 5
18 48 3
18 49 2
18 50 4
18 51 1
18 52 3
18 53 4
18 54 4
18 55 3
18 56 3
18 57 2
18 58 2
18 59 4
18 60 5
18 61 2
18 62 3
18 63 5
18 64 4
18 65 5
18 66 4
18 67 3
18 68 3
18 69 2
18 70 3
18 71 2
18 72 3
18 73 5
18 74 2
18 75 4
18 76 1
18 77 2
18 78 5
18 79 4
18 80 3
18 81 5
18 82 1
18 83 1
18 84 3
18 85 1
18 86 2
18 87 4
18 88 1
18 89 1
18 90 2
18 91 2
18 92 1
18 93 1
18 94 1
18 95 1
18 96 2
18 97 5
18 98 1
18 99 1
18 100 4
19 20 4
19 21 1
19 22 2
19 23 4
19 24 1
19 25 4
19 26 2
19 27 3
19 28 1
19 29 2
19 30 4
19 31 3
19 32 2
19 33 2
19 34 5
19 35 2
19 36 4
19 37 1
19 38 4
19 39 4
19 40 3
19 41 2
19 42 4
19 43 1
19 44 2
19 45 5
19 46 2
19 47 2
19 48 1
19 49 2
19 50 1
19 51 3
19 52 4
19 53 5
19 54 3
19 55 4
19 56 3
19 57 2
19 58 3
19 59 2
19 60 2
19 61 2
19 62 2
19 63 2
19 64 2
19 65 4
19 66 1
19 67 3
19 68 5
19 69 5
19 70 3
19 71 2
19 72 4
19 73 3
19 74 3
19 75 3
19 76 4
19 77 4
19 78 1
19 79 3
19 80 5
19 81 5
19 82 1
19 83 4
19 84 5
19 85 4
19 86 5
19 87 4
19 88 4
19 89 1
19 90 3
19 91 1
19 92 1
19 93 2
19 94 3
19 95 3
19 96 3
19 97 2
19 98 2
19 99 2
19 100 2
20 21 4
20 22 5
20 23 1
20 24 3
20 25 5
20 26 4
20 27 5
20 28 3
20 29 3
20 30 3
20 31 2
20 32 4
20 33 2
20 34 3
20 35 1
20 36 2
20 37 3
20 38 4
20 39 1
20 40 4
20 41 4
20 42 3
20 43 2
20 44 1
20 45 1
20 46 4
20 47 5
20 48 1
20 49 1
20 50 1
20 51 4
20 52 3
20 53 4
20 54 5
20 55 5
20 56 1
20 57 5
20 58 1
20 59 1
20 60 4
20 61 1
20 62 5
20 63 3
20 64 1
20 65 2
20 66 3
20 67 1
20 68 3
20 69 5
20 70 2
20 71 2
20 72 3
20 73 4
20 74 4
20 75 2
20 76 4
20 77 4
20 78 3
20 79 1
20 80 1
20 81 3
20 82 4
20 83 4
20 84 1
20 85 2
20 86 2
20 87 4
20 88 3
20 89 3
20 90 1
20 91 4
20 92 2
20 93 1
20 94 5
20 95 4
20 96 4
20 97 1
20 98 2
20 99 1
20 100 1
21 22 2
21 23 2
21 24 4
21 25 5
21 26 4
21 27 2
21 28 1
21 29 5
21 30 2
21 31 5
21 32 3
21 33 4
21 34 2
21 35 5
21 36 1
21 37 1
21 38 2
21 39 3
21 40 2
21 41 4
21 42 3
21 43 1
21 44 5
21 45 5
21 46 1
21 47 2
21 48 3
21 49 5
21 50 4
21 51 5
21 52 5
21 53 1
21 54 2
21 55 2
21 56 1
21 57 3
21 58 4
21 59 5
21 60 4
21 61 2
21 62 4
21 63 5
21 64 1
21 65 2
21 66 3
21 67 1
21 68 2
21 69 2
21 70 2
21 71 3
21 72 1
21 73 4
21 74 2
21 75 4
21 76 1
21 77 4
21 78 1
21 79 1
21 80 4
21 81 2
21 82 3
21 83 3
21 84 2
21 85 3
21 86 5
21 87 4
21 88 5
21 89 3
21 90 3
21 91 4
21 92 5
21 93 3
21 94 2
21 95 4
21 96 5
21 97 1
21 98 3
21 99 4
21 100 1
22 23 1
22 24 4
22 25 5
22 26 5
22 27 3
22 28 2
22 29 2
22 30 1
22 31 3
22 32 1
22 33 4
22 34 1
22 35 3
22 36 4
22 37 5
22 38 1
22 39 1
22 40 1
22 41 2
22 42 3
22 43 3
22 44 1
22 45 3
22 46 4
22 47 5
22 48 1
22 49 4
22 50 3
22 51 4
22 52 4
22 53 2
22 54 5
22 55 5
22 56 5
22 57 4
22 58 5
22 59 5
22 60 2
22 61 3
22 62 5
22 63 4
22 64 1
22 65 3
22 66 4
22 67 3
22 68 5
22 69 5
22 70 1
22 71 5
22 72 1
22 73 2
22 74 5
22 75 5
22 76 2
22 77 4
22 78 5
22 79 5
22 80 3
22 81 3
22 82 1
22 83 2
22 84 5
22 85 2
22 86 2
22 87 5
22 88 3
22 89 1
22 90 5
22 91 2
22 92 5
22 93 3
22 94 2
22 95 5
22 96 3
22 97 5
22 98 1
22 99 3
22 100 1
23 24 3
23 25 2
23 26 3
23 27 1
23 28 3
23 29 3
23 30 5
23 31 3
23 32 1
23 33 5
23 34 3
23 35 5
23 36 1
23 37 5
23 38 5
23 39 1
23 40 2
23 41 5
23 42 5
23 43 1
23 44 2
23 45 1
23 46 1
23 47 3
23 48 1
23 49 3
23 50 1
23 51 1
23 52 1
23 53 2
23 54 2
23 55 2
23 56 5
23 57 5
23 58 3
23 59 2
23 60 5
23 61 4
23 62 1
23 63 5
23 64 2
23 65 5
23 66 2
23 67 2
23 68 1
23 69 1
23 70 1
23 71 4
23 72 1
23 73 4
23 74 2
23 75 4
23 76 3
23 77 1
23 78 4
23 79 3
23 80 1
23 81 3
23 82 1
23 83 3
23 84 1
23 85 2
23 86 1
23 87 2
23 88 2
23 89 1
23 90 3
23 91 5
23 92 3
23 93 5
23 94 1
23 95 1
23 96 4
23 97 5
23 98 5
23 99 5
23 100 4
24 25 5
24 26 5
24 27 4
24 28 1
24 29 4
24 30 3
24 31 1
24 32 3
24 33 5
24 34 4
24 35 4
24 36 4
24 37 3
24 38 2
24 39 4
24 40 4
24 41 3
24 42 2
24 43 3
24 44 5
24 45 1
24 46 4
24 47 5
24 48 3
24 49 5
24 50 4
24 51 4
24 52 1
24 53 1
24 54 3
24 55 1
24 56 2
24 57 2
24 58 3
24 59 4
24 60 5
24 61 2
24 62 2
24 63 4
24 64 5
24 65 4
24 66 1
24 67 4
24 68 5
24 69 3
24 70 5
24 71 3
24 72 4
24 73 5
24 74 4
24 75 2
24 76 3
24 77 2
24 78 3
24 79 2
24 80 1
24 81 3
24 82 3
24 83 4
24 84 1
24 85 5
24 86 3
24 87 2
24 88 4
24 89 2
24 90 2
24 91 5
24 92 5
24 93 2
24 94 3
24 95 3
24 96 3
24 97 4
24 98 1
24 99 1
24 100 5
25 26 3
25 27 1
25 28 2
25 29 2
25 30 5
25 31 1
25 32 2
25 33 4
25 34 1
25 35 3
25 36 2
25 37 3
25 38 2
25 39 3
25 40 2
25 41 1
25 42 5
25 43 3
25 44 4
25 45 4
25 46 3
25 47 4
25 48 1
25 49 2
25 50 3
25 51 4
25 52 4
25 53 1
25 54 3
25 55 3
25 56 1
25 57 2
25 58 2
25 59 5
25 60 5
25 61 4
25 62 1
25 63 3
25 64 4
25 65 5
25 66 5
25 67 4
25 68 1
25 69 2
25 70 4
25 71 4
25 72 1
25 73 1
25 74 5
25 75 3
25 76 5
25 77 3
25 78 4
25 79 3
25 80 1
25 81 2
25 82 5
25 83 1
25 84 3
25 85 4
25 86 5
25 87 5
25 88 5
25 89 1
25 90 2
25 91 4
25 92 1
25 93 4
25 94 2
25 95 3
25 96 3
25 97 1
25 98 3
25 99 1
25 100 3
26 27 4
26 28 5
26 29 4
26 30 5
26 31 5
26 32 3
26 33 5
26 34 1
26 35 1
26 36 4
26 37 3
26 38 2
26 39 3
26 40 3
26 41 5
26 42 2
26 43 4
26 44 4
26 45 4
26 46 1
26 47 1
26 48 4
26 49 4
26 50 1
26 51 2
26 52 5
26 53 5
26 54 2
26 55 2
26 56 3
26 57 4
26 58 2
26 59 1
26 60 5
26 61 3
26 62 5
26 63 5
26 64 2
26 65 3
26 66 3
26 67 3
26 68 3
26 69 1
26 70 4
26 71 2
26 72 4
26 73 2
26 74 1
26 75 3
26 76 2
26 77 1
26 78 2
26 79 1
26 80 5
26 81 1
26 82 1
26 83 1
26 84 5
26 85 1
26 86 2
26 87 4
26 88 5
26 89 4
26 90 2
26 91 3
26 92 1
26 93 1
26 94 3
26 95 5
26 96 1
26 97 4
26 98 5
26 99 2
26 100 3
27 28 4
27 29 3
27 30 4
27 31 4
27 32 1
27 33 4
27 34 3
27 35 4
27 36 1
27 37 4
27 38 3
27 39 1
27 40 5
27 41 4
27 42 4
27 43 3
27 44 1
27 45 4
27 46 2
27 47 3
27 48 5
27 49 5
27 50 2
27 51 4
27 52 5
27 53 5
27 54 3
27 55 2
27 56 2
27 57 4
27 58 2
27 59 5
27 60 5
27 61 1
27 62 1
27 63 2
27 64 3
27 65 4
27 66 5
27 67 1
27 68 2
27 69 1
27 70 5
27 71 4
27 72 1
27 73 1
27 74 5
27 75 4
27 76 3
27 77 1
27 78 1
27 79 2
27 80 3
27 81 2
27 82 2
27 83 1
27 84 2
27 85 5
27 86 1
27 87 2
27 88 3
27 89 3
27 90 3
27 91 4
27 92 3
27 93 3
27 94 5
27 95 4
27 96 5
27 97 4
27 98 2
27 99 2
27 100 1
28 29 2
28 30 1
28 31 3
28 32 4
28 33 3
28 34 1
28 35 3
28 36 1
28 37 5
