100 4950
3 13 4
3 14 2
3 15 3
3 16 2
3 17 2
3 18 4
3 19 3
3 20 2
3 21 2
3 22 4
3 23 1
3 24 1
3 25 1
3 26 1
3 27 2
3 28 5
3 29 3
3 30 2
3 31 5
3 32 5
3 33 5
3 34 5
3 35 3
3 36 3
3 37 5
3 38 3
3 39 3
3 40 3
3 41 3
3 42 2
3 43 5
3 44 5
3 45 2
3 46 3
3 47 2
3 48 1
3 49 5
3 50 3
3 51 1
3 52 5
3 53 1
3 54 2
3 55 5
3 56 1
3 57 1
3 58 3
3 59 5
3 60 1
3 61 1
3 62 2
3 63 1
3 64 4
3 65 4
3 66 3
3 67 3
3 68 4
3 69 1
3 70 5
3 71 2
3 72 1
3 73 3
3 74 2
3 75 3
3 76 1
3 77 5
3 78 2
3 79 4
3 80 1
3 81 5
3 82 5
3 83 3
3 84 4
3 85 3
3 86 3
3 87 4
3 88 3
3 89 5
3 90 2
3 91 1
3 92 2
3 93 4
3 94 5
3 95 5
3 96 1
3 97 2
3 98 5
3 99 4
3 100 1
4 5 5
4 6 1
4 7 2
4 8 4
4 9 5
4 10 3
4 11 3
4 12 3
4 13 2
4 14 1
4 15 4
4 16 4
4 17 2
4 18 1
4 19 2
4 20 5
4 21 5
4 22 2
4 23 5
4 24 2
4 25 2
4 26 1
4 27 3
4 28 3
4 29 5
4 30 4
4 31 1
4 32 1
4 33 2
4 34 3
4 35 3
4 36 5
4 37 5
4 38 2
4 39 5
4 40 4
4 41 2
4 42 2
4 43 1
4 44 3
4 45 5
4 46 4
4 47 1
4 48 3
4 49 4
4 50 2
4 51 1
4 52 3
4 53 2
4 54 4
4 55 3
4 56 3
4 57 1
4 58 5
4 59 4
4 60 3
4 61 5
4 62 3
4 63 1
4 64 3
4 65 2
4 66 2
4 67 3
4 68 3
4 69 2
4 70 3
4 71 4
4 72 3
4 73 2
4 74 3
4 75 1
4 76 5
4 77 2
4 78 5
4 79 2
4 80 5
4 81 5
4 82 5
4 83 3
4 84 4
4 85 1
4 86 3
4 87 1
4 88 4
4 89 2
4 90 5
4 91 1
4 92 3
4 93 3
4 94 2
4 95 2
4 96 5
4 97 5
4 98 5
4 99 2
4 100 5
5 6 4
5 7 2
5 8 4
5 9 3
5 10 4
5 11 2
5 12 2
5 13 5
5 14 3
5 15 4
5 16 4
5 17 5
5 18 1
5 19 5
5 20 5
5 21 2
5 22 3
5 23 3
5 24 3
5 25 2
5 26 1
5 27 2
5 28 1
5 29 5
5 30 4
5 31 4
5 32 4
5 33 4
5 34 4
5 35 5
5 36 1
5 37 1
5 38 2
5 39 4
5 40 2
5 41 4
5 42 1
5 43 5
5 44 1
5 45 3
5 46 2
5 47 4
5 48 5
5 49 1
5 50 3
5 51 1
5 52 2
5 53 5
5 54 5
5 55 3
5 56 5
5 57 2
5 58 2
5 59 3
5 60 4
5 61 5
5 62 5
5 63 1
5 64 2
5 65 3
5 66 3
5 67 4
5 68 2
5 69 3
5 70 3
5 71 1
5 72 4
5 73 4
5 74 4
5 75 2
5 76 2
5 77 2
5 78 3
5 79 5
5 80 3
5 81 1
5 82 5
5 83 3
5 84 4
5 85 3
5 86 5
5 87 4
5 88 3
5 89 1
5 90 3
5 91 1
5 92 3
5 93 2
5 94 4
5 95 3
5 96 3
5 97 4
5 98 1
5 99 5
5 100 3
6 7 2
6 8 5
6 9 4
6 10 5
6 11 4
6 12 4
6 13 5
6 14 4
6 15 2
6 16 3
6 17 4
6 18 1
6 19 5
6 20 5
6 21 4
6 22 1
6 23 3
6 24 2
6 25 4
6 26 2
6 27 1
6 28 3
6 29 3
6 30 1
6 31 2
6 32 1
6 33 1
6 34 1
6 35 4
6 36 1
6 37 1
6 38 3
6 39 4
6 40 5
6 41 3
6 42 3
6 43 5
6 44 1
6 45 3
6 46 1
6 47 3
6 48 2
6 49 1
6 50 5
6 51 1
6 52 2
6 53 2
6 54 1
6 55 1
6 56 2
6 57 3
6 58 3
6 59 1
6 60 3
6 61 4
6 62 2
6 63 1
6 64 3
6 65 1
6 66 5
6 67 2
6 68 1
6 69 1
6 70 4
6 71 2
6 72 4
6 73 2
6 74 2
6 75 3
6 76 3
6 77 2
6 78 4
6 79 2
6 80 2
6 81 1
6 82 1
6 83 1
6 84 5
6 85 2
6 86 5
6 87 1
6 88 3
6 89 3
6 90 5
6 91 1
6 92 1
6 93 5
6 94 2
6 95 3
6 96 1
6 97 4
6 98 5
6 99 1
6 100 2
7 8 4
7 9 1
7 10 5
7 11 1
7 12 5
7 13 5
7 14 1
7 15 1
7 16 2
7 17 4
7 18 5
7 19 2
7 20 5
7 21 1
7 22 3
7 23 1
7 24 5
7 25 2
7 26 1
7 27 3
7 28 3
7 29 1
7 30 1
7 31 3
7 32 3
7 33 5
7 34 1
7 35 3
7 36 1
7 37 3
7 38 2
7 39 4
7 40 5
7 41 5
7 42 5
7 43 1
7 44 3
7 45 5
7 46 1
7 47 4
7 48 4
7 49 3
7 50 1
7 51 3
7 52 3
7 53 3
7 54 3
7 55 1
7 56 3
7 57 2
7 58 1
7 59 5
7 60 3
7 61 3
7 62 1
7 63 2
7 64 3
7 65 1
7 66 2
7 67 2
7 68 4
7 69 3
7 70 3
7 71 1
7 72 4
7 73 4
7 74 1
7 75 1
7 76 1
7 77 4
7 78 1
7 79 5
7 80 4
7 81 3
7 82 2
7 83 2
7 84 5
7 85 3
7 86 3
7 87 4
7 88 3
7 89 4
7 90 4
7 91 2
7 92 1
7 93 1
7 94 4
7 95 2
7 96 4
7 97 2
7 98 4
7 99 3
7 100 1
8 9 3
8 10 5
8 11 1
8 12 4
8 13 3
8 14 1
8 15 2
8 16 2
8 17 2
8 18 5
8 19 2
8 20 1
8 21 2
8 22 2
8 23 3
8 24 2
8 25 5
8 26 1
8 27 2
8 28 2
8 29 4
8 30 3
8 31 3
8 32 4
8 33 4
8 34 4
8 35 2
8 36 4
8 37 5
8 38 3
8 39 4
8 40 2
8 41 2
8 42 2
8 43 3
8 44 2
8 45 1
8 46 2
8 47 5
8 48 2
8 49 2
8 50 2
8 51 1
8 52 3
8 53 5
8 54 5
8 55 1
8 56 3
8 57 3
8 58 2
8 59 3
8 60 3
8 61 5
8 62 4
8 63 3
8 64 4
8 65 1
8 66 1
8 67 3
8 68 2
8 69 5
8 70 3
8 71 3
8 72 5
8 73 3
8 74 2
8 75 4
8 76 1
8 77 1
8 78 5
8 79 3
8 80 1
8 81 2
8 82 5
8 83 4
8 84 3
8 85 2
8 86 1
8 87 1
8 88 4
8 89 3
8 90 1
8 91 4
8 92 5
8 93 1
8 94 4
8 95 5
8 96 5
8 97 4
8 98 3
8 99 2
8 100 2
9 10 3
9 11 2
9 12 3
9 13 3
9 14 1
9 15 3
9 16 3
9 17 3
9 18 2
9 19 2
9 20 5
9 21 4
9 22 5
9 23 2
9 24 4
9 25 1
9 26 4
9 27 2
9 28 2
9 29 2
9 30 4
9 31 1
9 32 3
9 33 3
9 34 4
9 35 3
9 36 3
9 37 3
9 38 5
9 39 2
9 40 4
9 41 1
9 42 2
9 43 3
9 44 1
9 45 1
9 46 1
9 47 2
9 48 3
9 49 1
9 50 2
9 51 4
9 52 2
9 53 1
9 54 2
9 55 4
9 56 4
9 57 3
9 58 4
9 59 1
9 60 2
9 61 5
9 62 4
9 63 4
9 64 2
9 65 1
9 66 2
9 67 4
9 68 5
9 69 4
9 70 4
9 71 1
9 72 4
9 73 5
9 74 5
9 75 4
9 76 1
9 77 1
9 78 5
9 79 2
9 80 1
9 81 2
9 82 4
9 83 3
9 84 4
9 85 3
9 86 2
9 87 1
9 88 1
9 89 4
9 90 1
9 91 1
9 92 3
9 93 1
9 94 1
9 95 3
9 96 3
9 97 1
9 98 1
9 99 5
9 100 1
10 11 1
10 12 3
10 13 1
10 14 5
10 15 4
10 16 3
10 17 2
10 18 1
10 19 4
10 20 1
10 21 4
10 22 4
10 23 2
10 24 5
10 25 3
10 26 2
10 27 5
10 28 2
10 29 5
10 30 3
10 31 3
10 32 2
10 33 5
10 34 3
10 35 4
10 36 3
10 37 1
10 38 5
10 39 2
10 40 2
10 41 1
10 42 2
10 43 1
10 44 2
10 45 3
10 46 3
10 47 1
10 48 2
10 49 1
10 50 4
10 51 3
10 52 3
10 53 1
10 54 4
10 55 1
10 56 5
10 57 4
10 58 5
10 59 1
10 60 5
10 61 2
10 62 1
10 63 1
10 64 5
10 65 2
10 66 3
10 67 2
10 68 3
10 69 3
10 70 4
10 71 1
10 72 4
10 73 5
10 74 1
10 75 3
10 76 1
10 77 2
10 78 1
10 79 2
10 80 5
10 81 4
10 82 4
10 83 3
10 84 3
10 85 3
10 86 5
10 87 3
10 88 2
10 89 2
10 90 5
10 91 4
10 92 5
10 93 1
10 94 2
10 95 2
10 96 4
10 97 2
10 98 1
10 99 1
10 100 5
11 12 2
11 13 3
11 14 2
11 15 2
11 16 2
11 17 2
11 18 3
11 19 2
11 20 2
11 21 3
11 22 2
11 23 1
11 24 5
11 25 5
11 26 3
11 27 5
11 28 2
11 29 1
11 30 5
11 31 4
11 32 2
11 33 5
11 34 2
11 35 2
11 36 1
11 37 2
11 38 4
11 39 5
11 40 3
11 41 4
11 42 4
11 43 2
11 44 3
11 45 4
11 46 4
11 47 3
11 48 5
11 49 3
11 50 1
11 51 3
11 52 4
11 53 4
11 54 3
11 55 2
11 56 5
11 57 3
11 58 3
11 59 3
11 60 4
11 61 3
11 62 1
11 63 4
11 64 2
11 65 4
11 66 3
11 67 4
11 68 5
11 69 5
11 70 4
11 71 5
11 72 4
11 73 4
11 74 3
11 75 4
11 76 2
11 77 3
11 78 1
11 79 2
11 80 3
11 81 2
11 82 4
11 83 3
11 84 4
11 85 2
11 86 2
11 87 3
11 88 4
11 89 3
11 90 2
11 91 5
11 92 1
11 93 4
11 94 1
11 95 2
11 96 4
11 97 4
11 98 1
11 99 1
11 100 3
12 13 5
12 14 5
12 15 5
12 16 1
12 17 3
12 18 5
12 19 2
12 20 4
12 21 3
12 22 5
12 23 4
12 24 2
12 25 5
12 26 3
12 27 2
12 28 2
12 29 5
12 30 2
12 31 1
12 32 5
12 33 5
12 34 4
12 35 1
12 36 4
12 37 1
12 38 4
12 39 5
12 40 5
12 41 2
12 42 2
12 43 2
12 44 3
12 45 2
12 46 1
12 47 2
12 48 2
12 49 2
12 50 1
12 51 3
12 52 3
12 53 2
12 54 5
12 55 2
12 56 5
12 57 1
12 58 1
12 59 1
12 60 5
12 61 3
12 62 5
12 63 4
12 64 5
12 65 5
12 66 3
12 67 5
12 68 1
12 69 2
12 70 4
12 71 3
12 72 2
12 73 5
12 74 4
12 75 4
12 76 5
12 77 1
12 78 4
12 79 2
12 80 1
12 81 3
12 82 4
12 83 5
12 84 5
12 85 2
12 86 1
12 87 3
12 88 1
12 89 1
12 90 4
12 91 1
12 92 4
12 93 2
12 94 5
12 95 5
12 96 3
12 97 5
12 98 4
12 99 3
12 100 4
13 14 1
13 15 1
13 16 1
13 17 2
13 18 5
13 19 4
13 20 1
13 21 5
13 22 1
13 23 5
13 24 4
13 25 3
13 26 5
13 27 1
13 28 2
13 29 4
13 30 3
13 31 2
13 32 5
13 33 4
13 34 5
13 35 3
13 36 5
13 37 5
13 38 3
13 39 5
13 40 2
13 41 3
13 42 1
13 43 1
13 44 5
13 45 5
13 46 2
13 47 4
13 48 5
13 49 4
13 50 3
13 51 4
13 52 2
13 53 4
13 54 5
13 55 1
13 56 2
13 57 3
13 58 1
13 59 1
13 60 2
13 61 2
13 62 2
13 63 1
13 64 4
13 65 4
13 66 4
13 67 4
13 68 1
13 69 2
13 70 3
13 71 3
13 72 4
13 73 5
13 74 5
13 75 4
13 76 4
13 77 4
13 78 4
13 79 5
13 80 4
13 81 3
13 82 5
13 83 1
13 84 5
13 85 1
13 86 3
13 87 2
13 88 1
13 89 3
13 90 4
13 91 4
13 92 2
13 93 2
13 94 3
13 95 4
13 96 4
13 97 4
13 98 1
13 99 4
13 100 5
14 15 5
14 16 3
14 17 2
14 18 5
14 19 2
14 20 1
14 21 1
14 22 2
14 23 5
14 24 4
14 25 4
14 26 4
14 27 1
14 28 5
14 29 1
14 30 5
14 31 5
14 32 1
14 33 5
14 34 2
14 35 4
14 36 1
14 37 2
14 38 5
14 39 5
14 40 2
14 41 5
14 42 4
14 43 1
14 44 1
14 45 5
14 46 3
14 47 4
14 48 1
14 49 2
14 50 4
14 51 1
14 52 3
14 53 5
14 54 3
14 55 5
14 56 2
14 57 4
14 58 4
14 59 4
14 60 5
14 61 5
14 62 3
14 63 1
14 64 3
14 65 3
14 66 1
14 67 3
14 68 3
14 69 4
14 70 4
14 71 1
14 72 5
14 73 4
14 74 1
14 75 3
14 76 1
14 77 5
14 78 3
14 79 1
14 80 1
14 81 1
14 82 5
14 83 4
14 84 4
14 85 3
14 86 4
14 87 4
14 88 2
14 89 1
14 90 2
14 91 3
14 92 3
14 93 2
14 94 5
14 95 4
14 96 3
14 97 2
14 98 3
14 99 3
14 100 2
15 16 5
15 17 3
15 18 3
15 19 4
15 20 5
15 21 4
15 22 4
15 23 4
15 24 3
15 25 4
15 26 2
15 27 5
15 28 1
15 29 4
15 30 4
15 31 5
15 32 5
15 33 4
15 34 4
15 35 1
15 36 4
15 37 4
15 38 2
15 39 4
15 40 3
15 41 2
15 42 4
15 43 3
15 44 1
15 45 3
15 46 2
15 47 1
15 48 1
15 49 5
15 50 2
15 51 4
15 52 3
15 53 4
15 54 4
15 55 1
15 56 1
15 57 3
15 58 3
15 59 2
15 60 2
15 61 5
15 62 2
15 63 4
15 64 2
15 65 5
15 66 2
15 67 4
15 68 2
15 69 4
15 70 5
15 71 2
15 72 2
15 73 3
15 74 3
15 75 5
15 76 1
15 77 4
15 78 1
15 79 1
15 80 5
15 81 5
15 82 5
15 83 5
15 84 5
15 85 4
15 86 5
15 87 5
15 88 5
15 89 5
15 90 5
15 91 2
15 92 1
15 93 3
15 94 5
15 95 5
15 96 2
15 97 3
15 98 5
15 99 5
15 100 1
16 17 4
16 18 2
16 19 5
16 20 2
16 21 2
16 22 4
16 23 1
16 24 2
16 25 3
16 26 3
16 27 1
16 28 2
16 29 5
16 30 1
16 31 2
16 32 3
16 33 5
16 34 1
16 35 2
16 36 1
16 37 5
16 38 5
16 39 1
16 40 4
16 41 5
16 42 5
16 43 4
16 44 4
16 45 2
16 46 3
16 47 2
16 48 2
16 49 3
16 50 2
16 51 5
16 52 1
16 53 5
16 54 2
16 55 2
16 56 2
16 57 3
16 58 1
16 59 4
16 60 2
16 61 1
16 62 1
16 63 5
16 64 1
16 65 5
16 66 5
16 67 2
16 68 5
16 69 4
16 70 2
16 71 4
16 72 4
16 73 5
16 74 3
16 75 1
16 76 4
16 77 5
16 78 3
16 79 5
16 80 5
16 81 5
16 82 3
16 83 5
16 84 5
16 85 1
16 86 1
16 87 2
16 88 2
16 89 1
16 90 2
16 91 3
16 92 3
16 93 4
16 94 5
16 95 3
16 96 5
16 97 1
16 98 4
16 99 5
16 100 1
17 18 2
17 19 2
17 20 3
17 21 1
17 22 5
17 23 5
17 24 2
17 25 1
17 26 2
17 27 4
17 28 5
17 29 5
17 30 1
17 31 1
17 32 3
17 33 2
17 34 3
17 35 5
17 36 1
17 37 3
17 38 2
17 39 5
17 40 3
17 41 4
17 42 1
17 43 4
17 44 4
17 45 1
17 46 5
17 47 2
17 48 1
17 49 3
17 50 5
17 51 3
17 52 5
17 53 1
17 54 2
17 55 4
17 56 5
17 57 3
17 58 3
17 59 3
17 60 2
17 61 4
17 62 3
17 63 4
17 64 3
17 65 1
17 66 1
17 67 5
17 68 3
17 69 1
17 70 5
17 71 4
17 72 2
17 73 1
17 74 5
17 75 3
17 76 3
17 77 3
17 78 5
17 79 4
17 80 4
17 81 1
17 82 3
17 83 5
17 84 4
17 85 5
17 86 2
17 87 1
17 88 5
17 89 3
17 90 3
17 91 5
17 92 2
17 93 3
17 94 5
17 95 5
17 96 1
17 97 4
17 98 3
17 99 1
17 100 5
18 19 2
18 20 5
18 21 3
18 22 5
18 23 2
18 24 5
18 25 5
18 26 3
18 27 5
18 28 3
18 29 2
18 30 2
18 31 1
18 32 3
18 33 1
18 34 5
18 35 5
18 36 1
18 37 3
18 38 3
18 39 2
18 40 4
18 41 2
18 42 3
18 43 4
18 44 5
18 45 3
18 46 2
18 47 1
18 48 4
18 49 2
18 50 5
18 51 1
18 52 5
18 53 4
18 54 2
18 55 5
18 56 3
18 57 5
18 58 4
18 59 2
18 60 4
18 61 1
18 62 1
18 63 3
18 64 4
18 65 2
18 66 3
18 67 4
18 68 4
18 69 5
18 70 5
18 71 4
18 72 1
18 73 5
18 74 5
18 75 4
18 76 4
18 77 1
18 78 1
18 79 2
18 80 1
18 81 2
18 82 5
18 83 1
18 84 2
18 85 2
18 86 1
18 87 4
18 88 3
18 89 2
18 90 4
18 91 1
18 92 1
18 93 5
18 94 2
18 95 5
18 96 3
18 97 3
18 98 5
18 99 2
18 100 2
19 20 1
19 21 4
19 22 5
19 23 2
19 24 4
19 25 3
19 26 3
19 27 5
19 28 3
19 29 5
19 30 5
19 31 1
19 32 2
19 33 3
19 34 2
19 35 2
19 36 2
19 37 1
19 38 3
19 39 2
19 40 4
19 41 3
19 42 1
19 43 1
19 44 3
19 45 4
19 46 3
19 47 5
19 48 1
19 49 1
19 50 3
19 51 3
19 52 5
19 53 3
19 54 1
19 55 5
19 56 5
19 57 2
19 58 3
19 59 3
19 60 5
19 61 4
19 62 1
19 63 4
19 64 5
19 65 5
19 66 4
19 67 4
19 68 2
19 69 1
19 70 3
19 71 5
19 72 5
19 73 3
19 74 5
19 75 1
19 76 2
19 77 2
19 78 4
19 79 1
19 80 3
19 81 3
19 82 3
19 83 4
19 84 5
19 85 3
19 86 4
19 87 1
19 88 2
19 89 2
19 90 1
19 91 4
19 92 3
19 93 2
19 94 2
19 95 1
19 96 3
19 97 5
19 98 3
19 99 2
19 100 5
20 21 4
20 22 4
20 23 3
20 24 5
20 25 3
20 26 2
20 27 5
20 28 1
20 29 1
20 30 3
20 31 1
20 32 1
20 33 3
20 34 2
20 35 1
20 36 3
20 37 1
20 38 1
20 39 5
20 40 1
20 41 2
20 42 4
20 43 4
20 44 5
20 45 5
20 46 3
20 47 4
20 48 4
20 49 2
20 50 2
20 51 5
20 52 3
20 53 5
20 54 3
20 55 3
20 56 4
20 57 4
20 58 3
20 59 3
20 60 1
20 61 1
20 62 3
20 63 3
20 64 5
20 65 1
20 66 2
20 67 2
20 68 4
20 69 2
20 70 4
20 71 3
20 72 4
20 73 5
20 74 4
20 75 3
20 76 3
20 77 2
20 78 2
20 79 2
20 80 4
20 81 4
20 82 3
20 83 1
20 84 3
20 85 1
20 86 1
20 87 1
20 88 4
20 89 2
20 90 1
20 91 4
20 92 3
20 93 3
20 94 2
20 95 5
20 96 5
20 97 1
20 98 5
20 99 3
20 100 3
21 22 1
21 23 2
21 24 5
21 25 2
21 26 1
21 27 2
21 28 3
21 29 1
21 30 5
21 31 4
21 32 4
21 33 3
21 34 3
21 35 5
21 36 3
21 37 5
21 38 3
21 39 3
21 40 5
21 41 4
21 42 4
21 43 2
21 44 4
21 45 1
21 46 2
21 47 3
21 48 5
21 49 1
21 50 3
21 51 2
21 52 2
21 53 2
21 54 5
21 55 3
21 56 5
21 57 5
21 58 3
21 59 5
21 60 2
21 61 2
21 62 4
21 63 3
21 64 5
21 65 3
21 66 1
21 67 2
21 68 2
21 69 2
21 70 5
21 71 2
21 72 4
21 73 5
21 74 3
21 75 1
21 76 5
21 77 2
21 78 3
21 79 2
21 80 4
21 81 4
21 82 2
21 83 3
21 84 4
21 85 5
21 86 1
21 87 3
21 88 5
21 89 1
21 90 1
21 91 4
21 92 2
21 93 1
21 94 4
21 95 1
21 96 5
21 97 5
21 98 1
21 99 5
21 100 4
22 23 4
22 24 4
22 25 2
22 26 3
22 27 1
22 28 1
22 29 3
22 30 4
22 31 1
22 32 1
22 33 2
22 34 3
22 35 4
22 36 1
22 37 4
22 38 1
22 39 1
22 40 4
22 41 3
22 42 2
22 43 4
22 44 2
22 45 5
22 46 4
22 47 2
22 48 2
22 49 4
22 50 2
22 51 3
22 52 5
22 53 4
22 54 3
22 55 3
22 56 4
22 57 3
22 58 5
22 59 4
22 60 2
22 61 4
22 62 3
22 63 1
22 64 4
22 65 2
22 66 5
22 67 5
22 68 4
22 69 4
22 70 2
22 71 4
22 72 1
22 73 3
22 74 3
22 75 3
22 76 1
22 77 4
22 78 3
22 79 3
22 80 2
22 81 1
22 82 5
22 83 3
22 84 2
22 85 1
22 86 4
22 87 5
22 88 5
22 89 5
22 90 2
22 91 2
22 92 2
22 93 1
22 94 4
22 95 4
22 96 1
22 97 4
22 98 2
22 99 3
22 100 4
23 24 5
23 25 5
23 26 5
23 27 2
23 28 3
23 29 5
23 30 2
23 31 1
23 32 4
23 33 4
23 34 5
23 35 1
23 36 4
23 37 1
23 38 4
23 39 1
23 40 4
23 41 3
23 42 1
23 43 5
23 44 5
23 45 5
23 46 3
23 47 2
23 48 1
23 49 4
23 50 2
23 51 3
23 52 5
23 53 2
23 54 2
23 55 4
23 56 3
23 57 1
23 58 2
23 59 2
23 60 5
23 61 5
23 62 1
23 63 5
23 64 2
23 65 5
23 66 3
23 67 4
23 68 1
23 69 3
23 70 5
23 71 4
23 72 2
23 73 5
23 74 3
23 75 1
23 76 5
23 77 5
23 78 5
23 79 3
23 80 5
23 81 5
23 82 1
23 83 5
23 84 5
23 85 4
23 86 5
23 87 2
23 88 4
23 89 4
23 90 2
23 91 2
23 92 3
23 93 2
23 94 3
23 95 3
23 96 4
23 97 2
23 98 5
23 99 1
23 100 1
24 25 3
24 26 5
24 27 2
24 28 1
24 29 4
24 30 3
24 31 3
24 32 5
24 33 1
24 34 5
24 35 2
24 36 2
24 37 3
24 38 1
24 39 4
24 40 3
24 41 5
24 42 2
24 43 2
24 44 5
24 45 4
24 46 2
24 47 2
24 48 3
24 49 1
24 50 3
24 51 4
24 52 4
24 53 2
24 54 5
24 55 4
24 56 5
24 57 3
24 58 3
24 59 1
24 60 3
24 61 5
24 62 3
24 63 4
24 64 3
24 65 2
24 66 1
24 67 5
24 68 1
24 69 3
24 70 2
24 71 5
24 72 5
24 73 1
24 74 1
24 75 2
24 76 4
24 77 2
24 78 1
24 79 2
24 80 4
24 81 2
24 82 3
24 83 1
24 84 1
24 85 4
24 86 3
24 87 1
24 88 4
24 89 1
24 90 1
24 91 3
24 92 2
24 93 1
24 94 3
24 95 5
24 96 5
24 97 4
24 98 3
24 99 5
24 100 4
25 26 1
25 27 1
25 28 5
25 29 4
25 30 1
25 31 1
25 32 3
25 33 2
25 34 2
25 35 5
25 36 1
25 37 5
25 38 4
25 39 5
25 40 5
25 41 5
25 42 5
25 43 3
25 44 2
25 45 3
25 46 4
25 47 5
25 48 5
25 49 3
25 50 1
25 51 3
25 52 3
25 53 2
25 54 4
25 55 4
25 56 3
25 57 3
25 58 1
25 59 3
25 60 1
25 61 4
25 62 5
25 63 4
25 64 5
25 65 5
25 66 5
25 67 4
25 68 5
25 69 3
25 70 4
25 71 1
25 72 5
25 73 3
25 74 3
25 75 4
25 76 5
25 77 5
25 78 3
25 79 1
25 80 4
25 81 3
25 82 5
25 83 4
25 84 1
25 85 5
25 86 2
25 87 4
25 88 4
25 89 2
25 90 5
25 91 1
25 92 1
25 93 2
25 94 5
25 95 5
25 96 4
25 97 5
25 98 2
25 99 5
25 100 5
26 27 3
26 28 2
26 29 3
26 30 5
26 31 4
26 32 5
26 33 3
26 34 2
26 35 1
26 36 2
26 37 3
26 38 3
26 39 5
26 40 4
26 41 2
26 42 2
26 43 4
26 44 5
26 45 3
26 46 5
26 47 4
26 48 4
26 49 1
26 50 2
26 51 2
26 52 5
26 53 4
26 54 2
26 55 2
26 56 4
26 57 3
26 58 3
26 59 4
26 60 1
26 61 4
26 62 2
26 63 5
26 64 4
26 65 4
26 66 5
26 67 1
26 68 4
26 69 1
26 70 4
26 71 3
26 72 3
26 73 2
26 74 3
26 75 2
26 76 2
26 77 2
26 78 4
26 79 4
26 80 5
26 81 5
26 82 3
26 83 2
26 84 1
26 85 4
26 86 1
26 87 3
26 88 1
26 89 4
26 90 2
26 91 5
26 92 3
26 93 5
26 94 1
26 95 1
26 96 1
26 97 5
26 98 2
26 99 5
26 100 4
27 28 3
27 29 2
27 30 1
27 31 2
27 32 4
27 33 1
27 34 1
27 35 3
27 36 4
27 37 3
27 38 1
27 39 1
27 40 3
27 41 1
27 42 4
27 43 5
27 44 5
27 45 5
27 46 4
27 47 1
27 48 3
27 49 3
27 50 3
27 51 1
27 52 1
27 53 5
27 54 2
27 55 4
27 56 3
27 57 2
27 58 4
27 59 5
27 60 1
27 61 3
27 62 4
27 63 4
27 64 1
27 65 1
27 66 3
27 67 5
27 68 2
27 69 3
27 70 2
27 71 1
27 72 1
27 73 3
27 74 4
27 75 2
27 76 5
27 77 1
27 78 3
27 79 3
27 80 5
27 81 3
27 82 3
27 83 5
27 84 4
27 85 1
27 86 1
27 87 3
27 88 3
27 89 4
27 90 1
27 91 5
27 92 5
27 93 3
27 94 4
27 95 2
27 96 2
27 97 3
27 98 4
27 99 1
27 100 2
28 29 3
28 30 1
28 31 3
28 32 4
28 33 1
28 34 4
28 35 4
28 36 1
28 37 5
