100 4950
3 10 2
3 11 4
3 12 3
3 13 5
3 14 2
3 15 1
3 16 2
3 17 3
3 18 2
3 19 3
3 20 4
3 21 5
3 22 4
3 23 2
3 24 5
3 25 1
3 26 5
3 27 3
3 28 2
3 29 1
3 30 2
3 31 1
3 32 3
3 33 2
3 34 3
3 35 5
3 36 1
3 37 2
3 38 5
3 39 4
3 40 3
3 41 4
3 42 5
3 43 2
3 44 4
3 45 1
3 46 5
3 47 3
3 48 2
3 49 1
3 50 2
3 51 3
3 52 5
3 53 4
3 54 1
3 55 3
3 56 1
3 57 5
3 58 2
3 59 5
3 60 4
3 61 1
3 62 3
3 63 1
3 64 4
3 65 4
3 66 3
3 67 1
3 68 2
3 69 3
3 70 1
3 71 1
3 72 4
3 73 5
3 74 1
3 75 5
3 76 5
3 77 1
3 78 1
3 79 4
3 80 4
3 81 2
3 82 1
3 83 4
3 84 5
3 85 5
3 86 4
3 87 4
3 88 3
3 89 1
3 90 2
3 91 1
3 92 5
3 93 4
3 94 2
3 95 1
3 96 2
3 97 2
3 98 2
3 99 1
3 100 2
4 5 2
4 6 2
4 7 4
4 8 5
4 9 5
4 10 1
4 11 1
4 12 2
4 13 5
4 14 3
4 15 3
4 16 2
4 17 4
4 18 1
4 19 5
4 20 2
4 21 5
4 22 3
4 23 4
4 24 5
4 25 5
4 26 4
4 27 2
4 28 4
4 29 4
4 30 1
4 31 1
4 32 1
4 33 5
4 34 2
4 35 2
4 36 5
4 37 3
4 38 2
4 39 3
4 40 3
4 41 5
4 42 1
4 43 3
4 44 1
4 45 5
4 46 3
4 47 1
4 48 2
4 49 1
4 50 5
4 51 1
4 52 1
4 53 5
4 54 4
4 55 1
4 56 4
4 57 2
4 58 5
4 59 2
4 60 2
4 61 3
4 62 2
4 63 1
4 64 2
4 65 1
4 66 1
4 67 1
4 68 4
4 69 5
4 70 4
4 71 2
4 72 4
4 73 4
4 74 5
4 75 2
4 76 3
4 77 1
4 78 1
4 79 5
4 80 3
4 81 1
4 82 1
4 83 4
4 84 1
4 85 3
4 86 2
4 87 4
4 88 4
4 89 5
4 90 4
4 91 1
4 92 3
4 93 3
4 94 2
4 95 2
4 96 4
4 97 3
4 98 3
4 99 3
4 100 4
5 6 2
5 7 2
5 8 4
5 9 5
5 10 5
5 11 5
5 12 5
5 13 5
5 14 5
5 15 1
5 16 4
5 17 2
5 18 1
5 19 5
5 20 3
5 21 5
5 22 4
5 23 5
5 24 3
5 25 4
5 26 5
5 27 1
5 28 4
5 29 1
5 30 2
5 31 3
5 32 4
5 33 3
5 34 3
5 35 5
5 36 4
5 37 4
5 38 4
5 39 3
5 40 5
5 41 2
5 42 3
5 43 5
5 44 4
5 45 2
5 46 5
5 47 2
5 48 1
5 49 4
5 50 2
5 51 5
5 52 2
5 53 3
5 54 5
5 55 2
5 56 5
5 57 2
5 58 5
5 59 3
5 60 2
5 61 2
5 62 5
5 63 4
5 64 3
5 65 4
5 66 2
5 67 3
5 68 4
5 69 1
5 70 1
5 71 3
5 72 5
5 73 3
5 74 1
5 75 4
5 76 2
5 77 4
5 78 5
5 79 3
5 80 4
5 81 5
5 82 2
5 83 1
5 84 5
5 85 1
5 86 1
5 87 2
5 88 4
5 89 2
5 90 3
5 91 2
5 92 5
5 93 2
5 94 2
5 95 4
5 96 5
5 97 4
5 98 3
5 99 5
5 100 2
6 7 3
6 8 3
6 9 2
6 10 5
6 11 3
6 12 2
6 13 2
6 14 1
6 15 1
6 16 5
6 17 4
6 18 1
6 19 3
6 20 4
6 21 1
6 22 1
6 23 1
6 24 2
6 25 5
6 26 1
6 27 2
6 28 2
6 29 5
6 30 3
6 31 2
6 32 5
6 33 1
6 34 5
6 35 1
6 36 2
6 37 3
6 38 1
6 39 1
6 40 1
6 41 2
6 42 2
6 43 4
6 44 1
6 45 5
6 46 1
6 47 2
6 48 5
6 49 3
6 50 5
6 51 2
6 52 3
6 53 4
6 54 5
6 55 1
6 56 2
6 57 3
6 58 1
6 59 3
6 60 5
6 61 5
6 62 5
6 63 4
6 64 4
6 65 3
6 66 5
6 67 3
6 68 3
6 69 4
6 70 5
6 71 3
6 72 1
6 73 5
6 74 2
6 75 5
6 76 5
6 77 4
6 78 2
6 79 4
6 80 3
6 81 1
6 82 2
6 83 2
6 84 4
6 85 1
6 86 1
6 87 4
6 88 5
6 89 3
6 90 5
6 91 1
6 92 1
6 93 1
6 94 4
6 95 1
6 96 2
6 97 2
6 98 2
6 99 5
6 100 1
7 8 3
7 9 1
7 10 5
7 11 4
7 12 4
7 13 4
7 14 1
7 15 4
7 16 3
7 17 5
7 18 4
7 19 5
7 20 1
7 21 3
7 22 1
7 23 3
7 24 4
7 25 1
7 26 3
7 27 3
7 28 1
7 29 1
7 30 4
7 31 1
7 32 3
7 33 2
7 34 2
7 35 5
7 36 5
7 37 5
7 38 4
7 39 4
7 40 1
7 41 2
7 42 5
7 43 5
7 44 1
7 45 5
7 46 5
7 47 5
7 48 4
7 49 4
7 50 3
7 51 1
7 52 5
7 53 3
7 54 2
7 55 1
7 56 5
7 57 1
7 58 3
7 59 1
7 60 1
7 61 3
7 62 1
7 63 4
7 64 4
7 65 4
7 66 2
7 67 3
7 68 2
7 69 4
7 70 3
7 71 2
7 72 5
7 73 2
7 74 1
7 75 3
7 76 2
7 77 5
7 78 2
7 79 5
7 80 3
7 81 1
7 82 2
7 83 5
7 84 1
7 85 4
7 86 5
7 87 3
7 88 3
7 89 1
7 90 1
7 91 3
7 92 4
7 93 4
7 94 4
7 95 2
7 96 2
7 97 2
7 98 3
7 99 3
7 100 2
8 9 1
8 10 2
8 11 5
8 12 3
8 13 4
8 14 2
8 15 2
8 16 2
8 17 3
8 18 5
8 19 2
8 20 4
8 21 3
8 22 2
8 23 3
8 24 2
8 25 1
8 26 5
8 27 4
8 28 4
8 29 1
8 30 1
8 31 2
8 32 3
8 33 4
8 34 3
8 35 1
8 36 2
8 37 4
8 38 5
8 39 4
8 40 1
8 41 1
8 42 5
8 43 1
8 44 1
8 45 5
8 46 4
8 47 4
8 48 5
8 49 2
8 50 5
8 51 2
8 52 5
8 53 1
8 54 1
8 55 2
8 56 3
8 57 3
8 58 4
8 59 1
8 60 1
8 61 3
8 62 1
8 63 3
8 64 3
8 65 1
8 66 4
8 67 5
8 68 4
8 69 2
8 70 1
8 71 4
8 72 1
8 73 4
8 74 5
8 75 5
8 76 3
8 77 1
8 78 3
8 79 4
8 80 3
8 81 3
8 82 3
8 83 5
8 84 3
8 85 3
8 86 3
8 87 5
8 88 4
8 89 3
8 90 1
8 91 5
8 92 5
8 93 3
8 94 5
8 95 2
8 96 2
8 97 5
8 98 1
8 99 5
8 100 2
9 10 3
9 11 2
9 12 1
9 13 5
9 14 3
9 15 3
9 16 2
9 17 5
9 18 5
9 19 1
9 20 5
9 21 1
9 22 5
9 23 5
9 24 4
9 25 4
9 26 2
9 27 1
9 28 4
9 29 3
9 30 1
9 31 2
9 32 1
9 33 2
9 34 1
9 35 1
9 36 3
9 37 2
9 38 2
9 39 5
9 40 3
9 41 2
9 42 3
9 43 1
9 44 3
9 45 3
9 46 5
9 47 1
9 48 4
9 49 5
9 50 3
9 51 1
9 52 5
9 53 3
9 54 3
9 55 4
9 56 4
9 57 3
9 58 3
9 59 3
9 60 1
9 61 2
9 62 1
9 63 4
9 64 2
9 65 4
9 66 3
9 67 3
9 68 5
9 69 2
9 70 4
9 71 3
9 72 5
9 73 1
9 74 4
9 75 4
9 76 5
9 77 1
9 78 2
9 79 3
9 80 4
9 81 4
9 82 4
9 83 5
9 84 4
9 85 3
9 86 1
9 87 5
9 88 3
9 89 5
9 90 4
9 91 4
9 92 3
9 93 3
9 94 3
9 95 2
9 96 3
9 97 4
9 98 1
9 99 4
9 100 4
10 11 3
10 12 4
10 13 4
10 14 2
10 15 4
10 16 5
10 17 5
10 18 1
10 19 1
10 20 3
10 21 2
10 22 5
10 23 5
10 24 1
10 25 1
10 26 5
10 27 5
10 28 5
10 29 4
10 30 5
10 31 2
10 32 3
10 33 4
10 34 4
10 35 1
10 36 4
10 37 3
10 38 3
10 39 1
10 40 3
10 41 1
10 42 5
10 43 1
10 44 1
10 45 2
10 46 4
10 47 4
10 48 2
10 49 1
10 50 5
10 51 2
10 52 5
10 53 3
10 54 2
10 55 3
10 56 1
10 57 4
10 58 5
10 59 4
10 60 3
10 61 1
10 62 4
10 63 3
10 64 1
10 65 3
10 66 2
10 67 3
10 68 1
10 69 2
10 70 5
10 71 3
10 72 4
10 73 3
10 74 2
10 75 1
10 76 1
10 77 4
10 78 1
10 79 2
10 80 5
10 81 4
10 82 5
10 83 1
10 84 5
10 85 4
10 86 3
10 87 1
10 88 2
10 89 2
10 90 3
10 91 5
10 92 5
10 93 3
10 94 2
10 95 5
10 96 1
10 97 2
10 98 4
10 99 2
10 100 2
11 12 3
11 13 5
11 14 3
11 15 4
11 16 5
11 17 2
11 18 5
11 19 4
11 20 4
11 21 2
11 22 3
11 23 4
11 24 1
11 25 3
11 26 2
11 27 2
11 28 2
11 29 5
11 30 4
11 31 2
11 32 4
11 33 5
11 34 2
11 35 5
11 36 4
11 37 5
11 38 2
11 39 4
11 40 5
11 41 1
11 42 2
11 43 4
11 44 3
11 45 5
11 46 2
11 47 3
11 48 4
11 49 3
11 50 2
11 51 5
11 52 2
11 53 3
11 54 5
11 55 4
11 56 2
11 57 3
11 58 1
11 59 1
11 60 5
11 61 3
11 62 4
11 63 1
11 64 3
11 65 5
11 66 5
11 67 3
11 68 4
11 69 4
11 70 5
11 71 5
11 72 4
11 73 4
11 74 2
11 75 4
11 76 5
11 77 2
11 78 3
11 79 3
11 80 1
11 81 2
11 82 2
11 83 2
11 84 2
11 85 4
11 86 1
11 87 3
11 88 3
11 89 1
11 90 5
11 91 1
11 92 1
11 93 2
11 94 2
11 95 1
11 96 5
11 97 3
11 98 3
11 99 3
11 100 1
12 13 5
12 14 2
12 15 1
12 16 1
12 17 3
12 18 4
12 19 5
12 20 3
12 21 4
12 22 1
12 23 3
12 24 1
12 25 2
12 26 2
12 27 3
12 28 1
12 29 1
12 30 1
12 31 3
12 32 5
12 33 2
12 34 2
12 35 2
12 36 1
12 37 3
12 38 5
12 39 1
12 40 4
12 41 3
12 42 1
12 43 4
12 44 4
12 45 4
12 46 4
12 47 5
12 48 5
12 49 3
12 50 3
12 51 2
12 52 1
12 53 5
12 54 5
12 55 4
12 56 1
12 57 5
12 58 4
12 59 1
12 60 2
12 61 4
12 62 1
12 63 4
12 64 5
12 65 2
12 66 1
12 67 4
12 68 5
12 69 2
12 70 4
12 71 2
12 72 1
12 73 4
12 74 2
12 75 1
12 76 5
12 77 5
12 78 1
12 79 3
12 80 4
12 81 2
12 82 3
12 83 3
12 84 5
12 85 5
12 86 4
12 87 2
12 88 3
12 89 2
12 90 1
12 91 3
12 92 2
12 93 1
12 94 5
12 95 1
12 96 5
12 97 3
12 98 3
12 99 4
12 100 3
13 14 5
13 15 2
13 16 4
13 17 4
13 18 3
13 19 3
13 20 4
13 21 1
13 22 2
13 23 2
13 24 1
13 25 3
13 26 4
13 27 1
13 28 1
13 29 1
13 30 1
13 31 4
13 32 4
13 33 5
13 34 3
13 35 1
13 36 3
13 37 5
13 38 1
13 39 5
13 40 5
13 41 3
13 42 2
13 43 5
13 44 5
13 45 1
13 46 4
13 47 3
13 48 2
13 49 4
13 50 5
13 51 1
13 52 2
13 53 2
13 54 3
13 55 2
13 56 4
13 57 4
13 58 3
13 59 4
13 60 4
13 61 1
13 62 4
13 63 1
13 64 4
13 65 2
13 66 4
13 67 4
13 68 1
13 69 2
13 70 3
13 71 5
13 72 3
13 73 4
13 74 2
13 75 2
13 76 3
13 77 4
13 78 1
13 79 3
13 80 1
13 81 1
13 82 4
13 83 5
13 84 4
13 85 2
13 86 3
13 87 4
13 88 3
13 89 3
13 90 4
13 91 5
13 92 5
13 93 2
13 94 5
13 95 1
13 96 4
13 97 3
13 98 1
13 99 2
13 100 4
14 15 1
14 16 3
14 17 2
14 18 5
14 19 5
14 20 5
14 21 3
14 22 1
14 23 4
14 24 3
14 25 2
14 26 3
14 27 4
14 28 3
14 29 2
14 30 5
14 31 4
14 32 2
14 33 3
14 34 5
14 35 2
14 36 2
14 37 5
14 38 4
14 39 2
14 40 1
14 41 2
14 42 3
14 43 3
14 44 1
14 45 3
14 46 3
14 47 1
14 48 5
14 49 4
14 50 2
14 51 3
14 52 5
14 53 2
14 54 2
14 55 5
14 56 2
14 57 1
14 58 1
14 59 1
14 60 2
14 61 2
14 62 2
14 63 4
14 64 5
14 65 5
14 66 5
14 67 4
14 68 3
14 69 1
14 70 5
14 71 5
14 72 1
14 73 5
14 74 5
14 75 2
14 76 5
14 77 4
14 78 5
14 79 2
14 80 3
14 81 2
14 82 1
14 83 2
14 84 4
14 85 3
14 86 5
14 87 1
14 88 4
14 89 1
14 90 3
14 91 5
14 92 5
14 93 1
14 94 4
14 95 2
14 96 1
14 97 3
14 98 5
14 99 5
14 100 3
15 16 5
15 17 2
15 18 4
15 19 5
15 20 2
15 21 1
15 22 2
15 23 1
15 24 3
15 25 5
15 26 1
15 27 1
15 28 5
15 29 1
15 30 1
15 31 4
15 32 3
15 33 3
15 34 3
15 35 4
15 36 2
15 37 5
15 38 4
15 39 2
15 40 2
15 41 4
15 42 4
15 43 3
15 44 1
15 45 4
15 46 5
15 47 1
15 48 2
15 49 1
15 50 2
15 51 3
15 52 3
15 53 2
15 54 1
15 55 5
15 56 1
15 57 3
15 58 5
15 59 3
15 60 1
15 61 2
15 62 4
15 63 3
15 64 4
15 65 3
15 66 1
15 67 4
15 68 5
15 69 2
15 70 4
15 71 5
15 72 2
15 73 5
15 74 3
15 75 1
15 76 4
15 77 3
15 78 2
15 79 3
15 80 5
15 81 3
15 82 2
15 83 1
15 84 3
15 85 4
15 86 1
15 87 1
15 88 1
15 89 1
15 90 4
15 91 2
15 92 1
15 93 5
15 94 1
15 95 3
15 96 4
15 97 2
15 98 1
15 99 2
15 100 5
16 17 1
16 18 2
16 19 3
16 20 4
16 21 3
16 22 2
16 23 3
16 24 4
16 25 1
16 26 2
16 27 1
16 28 2
16 29 2
16 30 5
16 31 4
16 32 2
16 33 3
16 34 4
16 35 3
16 36 5
16 37 5
16 38 4
16 39 5
16 40 2
16 41 1
16 42 3
16 43 3
16 44 1
16 45 2
16 46 3
16 47 2
16 48 1
16 49 5
16 50 5
16 51 4
16 52 3
16 53 3
16 54 2
16 55 3
16 56 2
16 57 5
16 58 2
16 59 2
16 60 1
16 61 3
16 62 1
16 63 2
16 64 5
16 65 4
16 66 3
16 67 3
16 68 2
16 69 1
16 70 1
16 71 4
16 72 3
16 73 2
16 74 3
16 75 5
16 76 5
16 77 2
16 78 4
16 79 3
16 80 2
16 81 4
16 82 1
16 83 3
16 84 3
16 85 1
16 86 5
16 87 3
16 88 5
16 89 2
16 90 5
16 91 5
16 92 5
16 93 4
16 94 1
16 95 1
16 96 1
16 97 4
16 98 4
16 99 5
16 100 3
17 18 5
17 19 3
17 20 4
17 21 1
17 22 4
17 23 2
17 24 5
17 25 4
17 26 2
17 27 5
17 28 5
17 29 3
17 30 2
17 31 5
17 32 5
17 33 3
17 34 2
17 35 5
17 36 5
17 37 4
17 38 3
17 39 3
17 40 5
17 41 3
17 42 4
17 43 5
17 44 2
17 45 2
17 46 3
17 47 2
17 48 3
17 49 5
17 50 1
17 51 1
17 52 2
17 53 5
17 54 2
17 55 5
17 56 5
17 57 5
17 58 4
17 59 4
17 60 1
17 61 3
17 62 3
17 63 1
17 64 3
17 65 1
17 66 3
17 67 4
17 68 3
17 69 3
17 70 4
17 71 3
17 72 1
17 73 5
17 74 1
17 75 4
17 76 4
17 77 1
17 78 5
17 79 2
17 80 1
17 81 1
17 82 2
17 83 4
17 84 1
17 85 4
17 86 1
17 87 3
17 88 4
17 89 1
17 90 4
17 91 2
17 92 3
17 93 2
17 94 4
17 95 4
17 96 1
17 97 5
17 98 3
17 99 3
17 100 3
18 19 2
18 20 3
18 21 3
18 22 3
18 23 2
18 24 2
18 25 4
18 26 1
18 27 4
18 28 1
18 29 4
18 30 4
18 31 1
18 32 2
18 33 2
18 34 1
18 35 3
18 36 2
18 37 4
18 38 1
18 39 5
18 40 5
18 41 2
18 42 2
18 43 4
18 44 1
18 45 5
18 46 3
18 47 3
18 48 5
18 49 4
18 50 3
18 51 5
18 52 5
18 53 1
18 54 1
18 55 2
18 56 1
18 57 4
18 58 4
18 59 1
18 60 4
18 61 3
18 62 4
18 63 5
18 64 2
18 65 5
18 66 1
18 67 1
18 68 3
18 69 2
18 70 4
18 71 5
18 72 4
18 73 1
18 74 1
18 75 4
18 76 5
18 77 5
18 78 1
18 79 2
18 80 1
18 81 4
18 82 1
18 83 3
18 84 5
18 85 1
18 86 5
18 87 2
18 88 4
18 89 1
18 90 3
18 91 2
18 92 3
18 93 1
18 94 3
18 95 5
18 96 4
18 97 4
18 98 4
18 99 5
18 100 2
19 20 2
19 21 1
19 22 5
19 23 5
19 24 5
19 25 4
19 26 1
19 27 5
19 28 5
19 29 4
19 30 2
19 31 2
19 32 5
19 33 3
19 34 4
19 35 3
19 36 2
19 37 2
19 38 2
19 39 5
19 40 3
19 41 5
19 42 5
19 43 5
19 44 1
19 45 5
19 46 3
19 47 5
19 48 5
19 49 5
19 50 2
19 51 1
19 52 4
19 53 4
19 54 4
19 55 3
19 56 5
19 57 2
19 58 4
19 59 1
19 60 2
19 61 1
19 62 5
19 63 5
19 64 2
19 65 3
19 66 4
19 67 4
19 68 5
19 69 2
19 70 4
19 71 4
19 72 1
19 73 4
19 74 2
19 75 1
19 76 1
19 77 2
19 78 5
19 79 1
19 80 2
19 81 1
19 82 3
19 83 5
19 84 2
19 85 5
19 86 3
19 87 5
19 88 2
19 89 5
19 90 5
19 91 3
19 92 4
19 93 4
19 94 4
19 95 3
19 96 3
19 97 2
19 98 1
19 99 2
19 100 5
20 21 3
20 22 4
20 23 1
20 24 4
20 25 2
20 26 1
20 27 1
20 28 4
20 29 3
20 30 3
20 31 1
20 32 1
20 33 5
20 34 5
20 35 3
20 36 5
20 37 5
20 38 1
20 39 5
20 40 5
20 41 2
20 42 1
20 43 3
20 44 4
20 45 1
20 46 3
20 47 5
20 48 2
20 49 4
20 50 1
20 51 5
20 52 5
20 53 3
20 54 5
20 55 2
20 56 4
20 57 4
20 58 2
20 59 1
20 60 2
20 61 4
20 62 3
20 63 5
20 64 1
20 65 4
20 66 5
20 67 1
20 68 5
20 69 1
20 70 2
20 71 4
20 72 5
20 73 2
20 74 2
20 75 3
20 76 5
20 77 4
20 78 2
20 79 4
20 80 1
20 81 4
20 82 3
20 83 1
20 84 4
20 85 5
20 86 4
20 87 3
20 88 1
20 89 5
20 90 5
20 91 5
20 92 3
20 93 3
20 94 2
20 95 4
20 96 1
20 97 4
20 98 4
20 99 3
20 100 2
21 22 2
21 23 2
21 24 2
21 25 3
21 26 2
21 27 3
21 28 2
21 29 5
21 30 3
21 31 1
21 32 4
21 33 4
21 34 4
21 35 5
21 36 5
21 37 1
21 38 2
21 39 5
21 40 5
21 41 4
21 42 3
21 43 2
21 44 2
21 45 4
21 46 1
21 47 4
21 48 4
21 49 4
21 50 1
21 51 3
21 52 2
21 53 1
21 54 1
21 55 3
21 56 4
21 57 2
21 58 5
21 59 3
21 60 1
21 61 4
21 62 5
21 63 3
21 64 2
21 65 1
21 66 4
21 67 2
21 68 2
21 69 4
21 70 2
21 71 1
21 72 4
21 73 4
21 74 2
21 75 1
21 76 3
21 77 2
21 78 3
21 79 4
21 80 2
21 81 2
21 82 1
21 83 5
21 84 5
21 85 1
21 86 4
21 87 3
21 88 1
21 89 2
21 90 2
21 91 4
21 92 1
21 93 4
21 94 3
21 95 2
21 96 4
21 97 5
21 98 3
21 99 4
21 100 1
22 23 3
22 24 2
22 25 3
22 26 1
22 27 2
22 28 1
22 29 3
22 30 4
22 31 2
22 32 4
22 33 3
22 34 3
22 35 1
22 36 4
22 37 4
22 38 4
22 39 1
22 40 3
22 41 4
22 42 2
22 43 4
22 44 3
22 45 2
22 46 5
22 47 2
22 48 2
22 49 2
22 50 1
22 51 2
22 52 4
22 53 2
22 54 5
22 55 4
22 56 2
22 57 4
22 58 1
22 59 2
22 60 1
22 61 5
22 62 4
22 63 3
22 64 3
22 65 3
22 66 3
22 67 1
22 68 3
22 69 1
22 70 1
22 71 5
22 72 4
22 73 3
22 74 3
22 75 4
22 76 3
22 77 5
22 78 4
22 79 5
22 80 1
22 81 3
22 82 1
22 83 5
22 84 3
22 85 2
22 86 4
22 87 5
22 88 1
22 89 4
22 90 4
22 91 3
22 92 1
22 93 3
22 94 5
22 95 4
22 96 5
22 97 3
22 98 3
22 99 2
22 100 2
23 24 2
23 25 5
23 26 3
23 27 1
23 28 2
23 29 5
23 30 1
23 31 1
23 32 4
23 33 5
23 34 2
23 35 3
23 36 4
23 37 4
23 38 3
23 39 2
23 40 5
23 41 5
23 42 1
23 43 2
23 44 2
23 45 2
23 46 3
23 47 4
23 48 2
23 49 2
23 50 5
23 51 5
23 52 5
23 53 3
23 54 2
23 55 4
23 56 2
23 57 1
23 58 2
23 59 5
23 60 5
23 61 3
23 62 5
23 63 4
23 64 4
23 65 3
23 66 5
23 67 3
23 68 5
23 69 3
23 70 2
23 71 5
23 72 3
23 73 1
23 74 1
23 75 4
23 76 1
23 77 3
23 78 4
23 79 4
23 80 2
23 81 4
23 82 2
23 83 2
23 84 2
23 85 2
23 86 5
23 87 3
23 88 4
23 89 2
23 90 5
23 91 5
23 92 1
23 93 3
23 94 3
23 95 4
23 96 3
23 97 4
23 98 5
23 99 2
23 100 2
24 25 1
24 26 3
24 27 3
24 28 2
24 29 1
24 30 1
24 31 5
24 32 4
24 33 1
24 34 1
24 35 1
24 36 2
24 37 5
24 38 4
24 39 5
24 40 4
24 41 5
24 42 1
24 43 3
24 44 5
24 45 3
24 46 1
24 47 2
24 48 4
24 49 1
24 50 5
24 51 4
24 52 3
24 53 3
24 54 1
24 55 2
24 56 5
24 57 5
24 58 5
24 59 3
24 60 1
24 61 1
24 62 1
24 63 1
24 64 5
24 65 1
24 66 3
24 67 1
24 68 5
24 69 1
24 70 3
24 71 5
24 72 3
24 73 4
24 74 2
24 75 4
24 76 2
24 77 4
24 78 5
24 79 4
24 80 5
24 81 1
24 82 1
24 83 2
24 84 4
24 85 3
24 86 4
24 87 2
24 88 4
24 89 3
24 90 3
24 91 1
24 92 2
24 93 3
24 94 4
24 95 5
24 96 4
24 97 5
24 98 3
24 99 2
24 100 4
25 26 5
25 27 5
25 28 2
25 29 3
25 30 1
25 31 5
25 32 5
25 33 1
25 34 1
25 35 5
25 36 4
25 37 2
25 38 1
25 39 5
25 40 3
25 41 5
25 42 4
25 43 2
25 44 1
25 45 3
25 46 5
25 47 4
25 48 3
25 49 2
25 50 3
25 51 3
25 52 2
25 53 2
25 54 2
25 55 2
25 56 2
25 57 1
25 58 5
25 59 4
25 60 5
25 61 5
25 62 3
25 63 4
25 64 5
25 65 5
25 66 4
25 67 5
25 68 5
25 69 4
25 70 2
25 71 5
25 72 4
25 73 4
25 74 5
25 75 4
25 76 1
25 77 4
25 78 1
25 79 2
25 80 5
25 81 3
25 82 4
25 83 2
25 84 1
25 85 4
25 86 2
25 87 1
25 88 3
25 89 3
25 90 5
25 91 2
25 92 3
25 93 4
25 94 3
25 95 1
25 96 3
25 97 2
25 98 2
25 99 3
25 100 2
26 27 4
26 28 2
26 29 4
26 30 4
26 31 2
26 32 3
26 33 5
26 34 1
26 35 2
26 36 5
26 37 3
26 38 3
26 39 1
26 40 3
26 41 3
26 42 2
26 43 4
26 44 1
26 45 2
26 46 2
26 47 2
26 48 5
26 49 2
26 50 2
26 51 1
26 52 2
26 53 2
26 54 2
26 55 1
26 56 3
26 57 2
26 58 2
26 59 2
26 60 3
26 61 3
26 62 2
26 63 1
26 64 5
26 65 2
26 66 5
26 67 4
26 68 4
26 69 1
26 70 4
26 71 2
26 72 3
26 73 2
26 74 3
26 75 1
26 76 4
26 77 5
26 78 1
26 79 2
26 80 3
26 81 3
26 82 4
26 83 4
26 84 5
26 85 2
26 86 2
26 87 3
26 88 5
26 89 4
26 90 1
26 91 3
26 92 2
26 93 3
26 94 3
26 95 2
26 96 3
26 97 1
26 98 2
26 99 1
26 100 5
27 28 1
27 29 3
27 30 5
27 31 1
27 32 1
27 33 3
27 34 3
27 35 3
27 36 2
27 37 2
27 38 3
27 39 5
27 40 2
27 41 3
27 42 2
27 43 3
27 44 2
27 45 3
27 46 4
27 47 4
27 48 4
27 49 5
27 50 5
27 51 4
27 52 1
27 53 1
27 54 3
27 55 5
27 56 2
27 57 5
27 58 5
27 59 4
27 60 2
27 61 2
27 62 4
27 63 5
27 64 3
27 65 4
27 66 1
27 67 5
27 68 2
27 69 3
27 70 3
27 71 4
27 72 4
27 73 2
27 74 5
27 75 5
27 76 2
27 77 5
27 78 2
27 79 5
27 80 5
27 81 2
27 82 4
27 83 5
27 84 3
27 85 5
27 86 2
27 87 2
27 88 2
27 89 2
27 90 2
27 91 4
27 92 1
27 93 1
27 94 1
27 95 1
27 96 3
27 97 2
27 98 3
27 99 3
27 100 2
28 29 1
28 30 5
28 31 4
28 32 5
28 33 5
28 34 3
28 35 2
28 36 5
28 37 2
