50 1225
17 28 4
17 29 3
17 30 4
17 31 3
17 32 4
17 33 2
17 34 3
17 35 3
17 36 2
17 37 2
17 38 1
17 39 2
17 40 4
17 41 3
17 42 1
17 43 5
17 44 5
17 45 3
17 46 3
17 47 2
17 48 5
17 49 3
17 50 5
18 19 2
18 20 5
18 21 2
18 22 5
18 23 2
18 24 5
18 25 2
18 26 2
18 27 5
18 28 3
18 29 4
18 30 5
18 31 3
18 32 1
18 33 2
18 34 3
18 35 3
18 36 2
18 37 3
18 38 1
18 39 3
18 40 5
18 41 3
18 42 1
18 43 5
18 44 2
18 45 2
18 46 4
18 47 1
18 48 4
18 49 2
18 50 5
19 20 2
19 21 2
19 22 3
19 23 2
19 24 5
19 25 4
19 26 3
19 27 3
19 28 4
19 29 2
19 30 2
19 31 3
19 32 2
19 33 4
19 34 5
19 35 2
19 36 1
19 37 4
19 38 5
19 39 1
19 40 4
19 41 2
19 42 1
19 43 3
19 44 5
19 45 1
19 46 3
19 47 3
19 48 3
19 49 5
19 50 1
20 21 3
20 22 2
20 23 2
20 24 1
20 25 1
20 26 2
20 27 1
20 28 2
20 29 3
20 30 4
20 31 3
20 32 2
20 33 4
20 34 5
20 35 3
20 36 5
20 37 3
20 38 1
20 39 5
20 40 3
20 41 3
20 42 2
20 43 5
20 44 3
20 45 4
20 46 3
20 47 5
20 48 2
20 49 2
20 50 1
21 22 5
21 23 4
21 24 1
21 25 4
21 26 1
21 27 3
21 28 3
21 29 1
21 30 3
21 31 5
21 32 2
21 33 5
21 34 1
21 35 3
21 36 5
21 37 2
21 38 4
21 39 3
21 40 4
21 41 5
21 42 2
21 43 5
21 44 1
21 45 3
21 46 2
21 47 5
21 48 4
21 49 1
21 50 3
22 23 2
22 24 3
22 25 1
22 26 1
22 27 1
22 28 5
22 29 3
22 30 3
22 31 1
22 32 2
22 33 1
22 34 3
22 35 1
22 36 3
22 37 5
22 38 5
22 39 4
22 40 4
22 41 5
22 42 4
22 43 3
22 44 5
22 45 1
22 46 3
22 47 4
22 48 5
22 49 5
22 50 3
23 24 5
23 25 5
23 26 2
23 27 5
23 28 2
23 29 1
23 30 2
23 31 5
23 32 5
23 33 4
23 34 1
23 35 4
23 36 5
23 37 5
23 38 1
23 39 3
23 40 1
23 41 4
23 42 1
23 43 4
23 44 3
23 45 1
23 46 2
23 47 1
23 48 5
23 49 4
23 50 3
24 25 5
24 26 2
24 27 5
24 28 1
24 29 4
24 30 1
24 31 5
24 32 4
24 33 2
24 34 3
24 35 3
24 36 4
24 37 5
24 38 5
24 39 1
24 40 5
24 41 3
24 42 5
24 43 5
24 44 2
24 45 4
24 46 3
24 47 4
24 48 5
24 49 1
24 50 4
25 26 5
25 27 3
25 28 4
25 29 5
25 30 5
25 31 3
25 32 4
25 33 1
25 34 1
25 35 5
25 36 4
25 37 2
25 38 1
25 39 2
25 40 3
25 41 3
25 42 5
25 43 2
25 44 3
25 45 4
25 46 5
25 47 3
25 48 3
25 49 5
25 50 5
26 27 1
26 28 1
26 29 5
26 30 1
26 31 4
26 32 3
26 33 3
26 34 4
26 35 4
26 36 5
26 37 3
26 38 3
26 39 5
26 40 4
26 41 5
26 42 1
26 43 5
26 44 3
26 45 3
26 46 3
26 47 1
26 48 3
26 49 4
26 50 4
27 28 1
27 29 3
27 30 3
27 31 2
27 32 3
27 33 2
27 34 2
27 35 4
27 36 1
27 37 4
27 38 5
27 39 4
27 40 2
27 41 2
27 42 1
27 43 5
27 44 2
27 45 4
27 46 4
27 47 5
27 48 3
27 49 5
27 50 2
28 29 3
28 30 3
28 31 4
28 32 4
28 33 1
28 34 1
28 35 2
28 36 5
28 37 1
28 38 5
28 39 3
28 40 2
28 41 1
28 42 2
28 43 1
28 44 1
28 45 3
28 46 5
28 47 4
28 48 2
28 49 1
28 50 1
29 30 1
29 31 4
29 32 3
29 33 2
29 34 2
29 35 5
29 36 4
29 37 4
29 38 2
29 39 5
29 40 3
29 41 5
29 42 1
29 43 5
29 44 3
29 45 5
29 46 2
29 47 3
29 48 5
29 49 4
29 50 3
30 31 2
30 32 5
30 33 2
30 34 3
30 35 2
30 36 5
30 37 2
30 38 3
30 39 3
30 40 4
30 41 4
30 42 2
30 43 2
30 44 3
30 45 1
30 46 3
30 47 3
30 48 2
30 49 5
30 50 4
31 32 5
31 33 5
31 34 1
31 35 3
31 36 1
31 37 5
31 38 1
31 39 3
31 40 2
31 41 5
31 42 5
31 43 4
31 44 1
31 45 5
31 46 3
31 47 3
31 48 5
31 49 1
31 50 5
32 33 3
32 34 1
32 35 4
32 36 1
32 37 4
32 38 3
32 39 3
32 40 5
32 41 2
32 42 1
32 43 1
32 44 2
32 45 5
32 46 3
32 47 5
32 48 5
32 49 1
32 50 1
33 34 2
33 35 3
33 36 3
33 37 4
33 38 1
33 39 1
33 40 1
33 41 4
33 42 5
33 43 2
33 44 1
33 45 5
33 46 5
33 47 1
33 48 4
33 49 1
33 50 1
34 35 1
34 36 1
34 37 5
34 38 2
34 39 4
34 40 3
34 41 2
34 42 4
34 43 5
34 44 2
34 45 5
34 46 5
34 47 5
34 48 2
34 49 2
34 50 4
35 36 2
35 37 4
35 38 5
35 39 3
35 40 3
35 41 2
35 42 3
35 43 4
35 44 3
35 45 4
35 46 1
35 47 2
35 48 2
35 49 4
35 50 2
36 37 4
36 38 1
36 39 2
36 40 2
36 41 3
36 42 4
36 43 5
36 44 1
36 45 2
36 46 1
36 47 4
36 48 2
36 49 1
36 50 5
37 38 3
37 39 2
37 40 2
37 41 3
37 42 1
37 43 2
37 44 4
37 45 3
37 46 2
37 47 1
37 48 2
37 49 3
37 50 2
38 39 5
38 40 5
38 41 1
38 42 1
38 43 5
38 44 2
38 45 3
38 46 1
38 47 1
38 48 4
38 49 2
38 50 4
39 40 3
39 41 5
39 42 4
39 43 3
39 44 5
39 45 5
39 46 1
39 47 5
39 48 4
39 49 2
39 50 4
40 41 1
40 42 2
40 43 2
40 44 3
40 45 2
40 46 2
40 47 4
40 48 4
40 49 4
40 50 2
41 42 4
41 43 5
41 44 1
41 45 4
41 46 4
41 47 4
41 48 3
41 49 5
41 50 4
42 43 3
42 44 3
42 45 3
42 46 4
42 47 4
42 48 2
42 49 2
42 50 1
43 44 1
43 45 2
43 46 2
43 47 5
43 48 2
43 49 5
43 50 3
44 45 4
44 46 3
44 47 2
44 48 4
44 49 2
44 50 5
45 46 5
45 47 2
45 48 3
45 49 3
45 50 2
46 47 4
46 48 5
46 49 1
46 50 3
47 48 5
47 49 3
47 50 2
48 49 5
48 50 4
49 50 1
