50 1225
6 30 4
6 31 1
6 32 5
6 33 1
6 34 5
6 35 1
6 36 2
6 37 4
6 38 5
6 39 5
6 40 2
6 41 1
6 42 5
6 43 3
6 44 1
6 45 5
6 46 1
6 47 1
6 48 1
6 49 4
6 50 4
7 8 5
7 9 4
7 10 2
7 11 4
7 12 4
7 13 2
7 14 3
7 15 1
7 16 4
7 17 3
7 18 5
7 19 1
7 20 1
7 21 3
7 22 3
7 23 4
7 24 2
7 25 5
7 26 5
7 27 2
7 28 1
7 29 1
7 30 2
7 31 1
7 32 3
7 33 4
7 34 5
7 35 1
7 36 2
7 37 5
7 38 1
7 39 2
7 40 5
7 41 1
7 42 4
7 43 5
7 44 2
7 45 2
7 46 1
7 47 3
7 48 3
7 49 2
7 50 5
8 9 5
8 10 2
8 11 3
8 12 4
8 13 4
8 14 5
8 15 3
8 16 3
8 17 1
8 18 1
8 19 5
8 20 4
8 21 2
8 22 1
8 23 3
8 24 1
8 25 4
8 26 3
8 27 4
8 28 4
8 29 5
8 30 2
8 31 5
8 32 2
8 33 5
8 34 1
8 35 5
8 36 1
8 37 5
8 38 4
8 39 3
8 40 5
8 41 5
8 42 2
8 43 2
8 44 1
8 45 4
8 46 1
8 47 3
8 48 1
8 49 1
8 50 3
9 10 1
9 11 1
9 12 2
9 13 4
9 14 4
9 15 5
9 16 3
9 17 2
9 18 4
9 19 5
9 20 1
9 21 1
9 22 3
9 23 1
9 24 3
9 25 4
9 26 2
9 27 2
9 28 2
9 29 1
9 30 1
9 31 5
9 32 2
9 33 5
9 34 2
9 35 3
9 36 3
9 37 2
9 38 3
9 39 5
9 40 2
9 41 4
9 42 5
9 43 4
9 44 1
9 45 4
9 46 1
9 47 2
9 48 4
9 49 4
9 50 2
10 11 2
10 12 3
10 13 1
10 14 4
10 15 3
10 16 1
10 17 1
10 18 5
10 19 4
10 20 4
10 21 1
10 22 4
10 23 2
10 24 4
10 25 2
10 26 3
10 27 2
10 28 2
10 29 3
10 30 4
10 31 5
10 32 2
10 33 4
10 34 3
10 35 5
10 36 3
10 37 3
10 38 2
10 39 1
10 40 1
10 41 1
10 42 4
10 43 3
10 44 5
10 45 3
10 46 2
10 47 4
10 48 3
10 49 5
10 50 1
11 12 4
11 13 3
11 14 5
11 15 4
11 16 5
11 17 5
11 18 5
11 19 4
11 20 3
11 21 1
11 22 1
11 23 1
11 24 2
11 25 1
11 26 4
11 27 4
11 28 3
11 29 1
11 30 2
11 31 2
11 32 2
11 33 2
11 34 4
11 35 4
11 36 4
11 37 5
11 38 3
11 39 5
11 40 2
11 41 3
11 42 2
11 43 3
11 44 1
11 45 5
11 46 1
11 47 5
11 48 1
11 49 2
11 50 2
12 13 5
12 14 2
12 15 4
12 16 5
12 17 2
12 18 3
12 19 2
12 20 5
12 21 1
12 22 5
12 23 2
12 24 5
12 25 4
12 26 2
12 27 3
12 28 2
12 29 3
12 30 2
12 31 3
12 32 5
12 33 2
12 34 3
12 35 5
12 36 2
12 37 1
12 38 1
12 39 5
12 40 1
12 41 4
12 42 1
12 43 1
12 44 3
12 45 5
12 46 1
12 47 2
12 48 5
12 49 2
12 50 5
13 14 1
13 15 1
13 16 3
13 17 5
13 18 1
13 19 5
13 20 1
13 21 1
13 22 3
13 23 4
13 24 2
13 25 3
13 26 4
13 27 5
13 28 2
13 29 1
13 30 1
13 31 1
13 32 2
13 33 2
13 34 5
13 35 3
13 36 1
13 37 2
13 38 5
13 39 4
13 40 2
13 41 1
13 42 3
13 43 2
13 44 4
13 45 3
13 46 5
13 47 3
13 48 2
13 49 1
13 50 2
14 15 4
14 16 4
14 17 5
14 18 4
14 19 1
14 20 5
14 21 1
14 22 3
14 23 5
14 24 2
14 25 1
14 26 4
14 27 4
14 28 3
14 29 2
14 30 2
14 31 1
14 32 5
14 33 3
14 34 5
14 35 3
14 36 2
14 37 3
14 38 4
14 39 5
14 40 4
14 41 2
14 42 3
14 43 4
14 44 4
14 45 5
14 46 1
14 47 2
14 48 2
14 49 4
14 50 5
15 16 1
15 17 3
15 18 4
15 19 5
15 20 1
15 21 2
15 22 2
15 23 5
15 24 3
15 25 2
15 26 1
15 27 2
15 28 2
15 29 2
15 30 5
15 31 3
15 32 3
15 33 3
15 34 1
15 35 4
15 36 2
15 37 1
15 38 1
15 39 4
15 40 4
15 41 3
15 42 1
15 43 1
15 44 3
15 45 4
15 46 3
15 47 5
15 48 1
15 49 1
15 50 4
16 17 3
16 18 3
16 19 3
16 20 1
16 21 2
16 22 1
16 23 5
16 24 4
16 25 1
16 26 2
16 27 5
16 28 3
16 29 2
16 30 4
16 31 5
16 32 4
16 33 3
16 34 4
16 35 4
16 36 5
16 37 1
16 38 2
16 39 5
16 40 4
16 41 4
16 42 4
16 43 4
16 44 3
16 45 3
16 46 4
16 47 5
16 48 2
16 49 2
16 50 2
17 18 2
17 19 1
17 20 2
17 21 3
17 22 1
17 23 4
17 24 3
17 25 2
17 26 1
17 27 5
17 28 1
17 29 4
17 30 4
17 31 1
17 32 2
17 33 4
17 34 2
17 35 4
17 36 5
17 37 5
17 38 3
17 39 5
17 40 2
17 41 1
17 42 4
17 43 2
17 44 3
17 45 5
17 46 1
17 47 2
17 48 2
17 49 4
17 50 1
18 19 5
18 20 2
18 21 4
18 22 2
18 23 5
18 24 5
18 25 3
18 26 1
18 27 4
18 28 2
18 29 4
18 30 3
18 31 5
18 32 3
18 33 5
18 34 1
18 35 3
18 36 2
18 37 1
18 38 4
18 39 5
18 40 3
18 41 1
18 42 2
18 43 1
18 44 3
18 45 4
18 46 3
18 47 3
18 48 4
18 49 3
18 50 1
19 20 3
19 21 2
19 22 2
19 23 1
19 24 3
19 25 5
19 26 1
19 27 2
19 28 2
19 29 3
19 30 4
19 31 5
19 32 1
19 33 5
19 34 3
19 35 3
19 36 1
19 37 3
19 38 1
19 39 2
19 40 5
19 41 5
19 42 2
19 43 1
19 44 4
19 45 2
19 46 1
19 47 2
19 48 3
19 49 5
19 50 2
20 21 2
20 22 3
20 23 4
20 24 5
20 25 4
20 26 1
20 27 2
20 28 1
20 29 5
20 30 3
20 31 5
20 32 5
20 33 5
20 34 3
20 35 2
20 36 1
20 37 4
20 38 4
20 39 1
20 40 5
20 41 1
20 42 3
20 43 1
20 44 5
20 45 5
20 46 4
20 47 1
20 48 3
20 49 2
20 50 2
21 22 2
21 23 4
21 24 4
21 25 3
21 26 3
21 27 3
21 28 1
21 29 2
21 30 3
21 31 1
21 32 3
21 33 1
21 34 4
21 35 4
21 36 4
21 37 1
21 38 3
21 39 1
21 40 4
21 41 1
21 42 4
21 43 3
21 44 2
21 45 3
21 46 2
21 47 4
21 48 3
21 49 5
21 50 2
22 23 5
22 24 2
22 25 2
22 26 5
22 27 1
22 28 5
22 29 1
22 30 2
22 31 1
22 32 5
22 33 5
22 34 4
22 35 2
22 36 1
22 37 1
22 38 3
22 39 2
22 40 4
22 41 4
22 42 1
22 43 5
22 44 2
22 45 3
22 46 5
22 47 2
22 48 5
22 49 3
22 50 2
23 24 1
23 25 4
23 26 2
23 27 4
23 28 2
23 29 3
23 30 1
23 31 4
23 32 4
23 33 5
23 34 2
23 35 1
23 36 1
23 37 4
23 38 1
23 39 2
23 40 3
23 41 2
23 42 4
23 43 1
23 44 2
23 45 2
23 46 5
23 47 5
23 48 4
23 49 5
23 50 4
24 25 1
24 26 3
24 27 3
24 28 5
24 29 2
24 30 2
24 31 5
24 32 1
24 33 3
24 34 4
24 35 4
24 36 3
24 37 1
24 38 3
24 39 4
24 40 2
24 41 2
24 42 4
24 43 4
24 44 5
24 45 1
24 46 3
24 47 1
24 48 3
24 49 2
24 50 4
25 26 2
25 27 3
25 28 4
25 29 5
25 30 1
25 31 1
25 32 5
25 33 1
25 34 3
25 35 5
25 36 5
25 37 2
25 38 2
25 39 1
25 40 5
25 41 1
25 42 1
25 43 3
25 44 4
25 45 5
25 46 4
25 47 2
25 48 1
25 49 3
25 50 4
26 27 5
26 28 3
26 29 1
26 30 5
26 31 5
26 32 4
26 33 3
26 34 2
26 35 1
26 36 4
26 37 1
26 38 3
26 39 1
26 40 4
26 41 2
26 42 1
26 43 3
26 44 2
26 45 5
26 46 2
26 47 5
26 48 5
26 49 4
26 50 4
27 28 1
27 29 4
27 30 4
27 31 1
27 32 4
27 33 1
27 34 3
27 35 3
27 36 1
27 37 5
27 38 1
27 39 1
27 40 2
27 41 1
27 42 4
27 43 4
27 44 3
27 45 1
27 46 1
27 47 3
27 48 5
27 49 4
27 50 4
28 29 4
28 30 1
28 31 3
28 32 1
28 33 4
28 34 1
28 35 4
28 36 5
28 37 2
28 38 4
28 39 2
28 40 2
28 41 3
28 42 3
28 43 4
28 44 1
28 45 2
28 46 1
28 47 4
28 48 2
28 49 4
28 50 1
29 30 4
29 31 4
29 32 3
29 33 5
29 34 3
29 35 1
29 36 2
29 37 3
29 38 3
29 39 2
29 40 4
29 41 1
29 42 1
29 43 3
29 44 3
29 45 3
29 46 4
29 47 3
29 48 3
29 49 2
29 50 4
30 31 1
30 32 5
30 33 1
30 34 5
30 35 3
30 36 2
30 37 3
30 38 4
30 39 2
30 40 5
30 41 5
30 42 2
30 43 1
30 44 1
30 45 4
30 46 2
30 47 1
30 48 1
30 49 2
30 50 2
31 32 2
31 33 4
31 34 5
31 35 5
31 36 3
31 37 1
31 38 1
31 39 2
31 40 3
31 41 2
31 42 3
31 43 1
31 44 4
31 45 2
31 46 4
31 47 5
31 48 1
31 49 2
31 50 5
32 33 3
32 34 5
32 35 1
32 36 4
32 37 2
32 38 1
32 39 2
32 40 5
32 41 2
32 42 1
32 43 2
32 44 5
32 45 2
32 46 3
32 47 2
32 48 1
32 49 2
32 50 4
33 34 3
33 35 3
33 36 3
33 37 1
33 38 4
33 39 1
33 40 1
33 41 5
33 42 5
33 43 1
33 44 3
33 45 5
33 46 2
33 47 1
33 48 1
33 49 2
33 50 1
34 35 2
34 36 5
34 37 4
34 38 4
34 39 5
34 40 4
34 41 1
34 42 2
34 43 5
34 44 3
34 45 5
34 46 3
34 47 5
34 48 5
34 49 4
34 50 4
35 36 5
35 37 4
35 38 5
35 39 1
35 40 3
35 41 3
35 42 5
35 43 3
35 44 4
35 45 2
35 46 5
35 47 2
35 48 5
35 49 3
35 50 3
36 37 4
36 38 2
36 39 2
36 40 4
36 41 3
36 42 1
36 43 2
36 44 1
36 45 5
36 46 1
36 47 3
36 48 4
36 49 3
36 50 2
37 38 1
37 39 4
37 40 1
37 41 4
37 42 5
37 43 5
37 44 5
37 45 2
37 46 5
37 47 1
37 48 5
37 49 2
37 50 2
38 39 3
38 40 4
38 41 2
38 42 4
38 43 3
38 44 4
38 45 5
38 46 5
38 47 4
38 48 3
38 49 2
38 50 5
39 40 5
39 41 2
39 42 5
39 43 3
39 44 5
39 45 4
39 46 2
39 47 2
39 48 2
39 49 4
39 50 4
40 41 3
40 42 2
40 43 4
40 44 1
40 45 5
40 46 3
40 47 4
40 48 1
40 49 5
40 50 4
41 42 5
41 43 1
41 44 3
41 45 1
41 46 3
41 47 2
41 48 5
41 49 1
41 50 1
42 43 5
42 44 1
42 45 2
42 46 2
42 47 5
42 48 1
42 49 4
42 50 4
43 44 4
43 45 5
43 46 3
43 47 3
43 48 4
43 49 1
43 50 1
44 45 2
44 46 4
44 47 3
44 48 4
44 49 4
44 50 4
45 46 5
45 47 1
45 48 1
45 49 5
45 50 4
46 47 2
46 48 4
46 49 2
46 50 2
47 48 5
47 49 4
47 50 2
48 49 3
48 50 3
49 50 1
