100 4950
22 86 4
22 87 3
22 88 3
22 89 5
22 90 1
22 91 1
22 92 2
22 93 4
22 94 4
22 95 5
22 96 1
22 97 4
22 98 5
22 99 5
22 100 1
23 24 2
23 25 2
23 26 5
23 27 5
23 28 1
23 29 4
23 30 4
23 31 1
23 32 4
23 33 3
23 34 4
23 35 3
23 36 4
23 37 1
23 38 5
23 39 4
23 40 5
23 41 1
23 42 5
23 43 4
23 44 3
23 45 4
23 46 2
23 47 1
23 48 4
23 49 2
23 50 5
23 51 2
23 52 4
23 53 5
23 54 1
23 55 2
23 56 1
23 57 2
23 58 2
23 59 4
23 60 1
23 61 3
23 62 2
23 63 5
23 64 5
23 65 4
23 66 1
23 67 3
23 68 5
23 69 4
23 70 1
23 71 2
23 72 2
23 73 4
23 74 1
23 75 5
23 76 5
23 77 1
23 78 5
23 79 4
23 80 2
23 81 3
23 82 1
23 83 3
23 84 5
23 85 4
23 86 1
23 87 4
23 88 5
23 89 3
23 90 4
23 91 3
23 92 5
23 93 1
23 94 1
23 95 5
23 96 4
23 97 5
23 98 5
23 99 4
23 100 4
24 25 4
24 26 4
24 27 4
24 28 3
24 29 1
24 30 3
24 31 4
24 32 5
24 33 4
24 34 1
24 35 4
24 36 3
24 37 4
24 38 2
24 39 5
24 40 4
24 41 5
24 42 2
24 43 3
24 44 3
24 45 4
24 46 2
24 47 1
24 48 2
24 49 2
24 50 4
24 51 1
24 52 5
24 53 3
24 54 4
24 55 2
24 56 1
24 57 2
24 58 4
24 59 3
24 60 2
24 61 3
24 62 5
24 63 1
24 64 5
24 65 4
24 66 2
24 67 5
24 68 2
24 69 4
24 70 4
24 71 2
24 72 4
24 73 5
24 74 2
24 75 2
24 76 1
24 77 4
24 78 3
24 79 5
24 80 3
24 81 3
24 82 3
24 83 1
24 84 4
24 85 4
24 86 2
24 87 3
24 88 1
24 89 5
24 90 1
24 91 2
24 92 2
24 93 4
24 94 2
24 95 5
24 96 1
24 97 5
24 98 4
24 99 2
24 100 3
25 26 3
25 27 5
25 28 3
25 29 2
25 30 4
25 31 5
25 32 5
25 33 1
25 34 3
25 35 3
25 36 4
25 37 5
25 38 4
25 39 5
25 40 4
25 41 4
25 42 5
25 43 4
25 44 1
25 45 4
25 46 5
25 47 1
25 48 5
25 49 4
25 50 4
25 51 2
25 52 3
25 53 3
25 54 5
25 55 2
25 56 2
25 57 3
25 58 2
25 59 4
25 60 3
25 61 5
25 62 1
25 63 1
25 64 5
25 65 5
25 66 4
25 67 2
25 68 2
25 69 5
25 70 5
25 71 2
25 72 4
25 73 4
25 74 2
25 75 5
25 76 2
25 77 1
25 78 3
25 79 1
25 80 5
25 81 1
25 82 5
25 83 4
25 84 3
25 85 4
25 86 4
25 87 3
25 88 4
25 89 4
25 90 2
25 91 4
25 92 3
25 93 3
25 94 5
25 95 4
25 96 4
25 97 2
25 98 5
25 99 4
25 100 4
26 27 5
26 28 5
26 29 4
26 30 1
26 31 3
26 32 2
26 33 5
26 34 2
26 35 4
26 36 2
26 37 1
26 38 3
26 39 4
26 40 1
26 41 5
26 42 2
26 43 1
26 44 4
26 45 1
26 46 1
26 47 1
26 48 2
26 49 2
26 50 1
26 51 2
26 52 1
26 53 5
26 54 5
26 55 2
26 56 5
26 57 4
26 58 5
26 59 4
26 60 3
26 61 1
26 62 4
26 63 1
26 64 4
26 65 3
26 66 4
26 67 2
26 68 3
26 69 5
26 70 3
26 71 2
26 72 2
26 73 4
26 74 3
26 75 4
26 76 5
26 77 2
26 78 2
26 79 2
26 80 5
26 81 1
26 82 1
26 83 2
26 84 4
26 85 1
26 86 3
26 87 4
26 88 4
26 89 3
26 90 3
26 91 1
26 92 4
26 93 4
26 94 1
26 95 5
26 96 1
26 97 3
26 98 5
26 99 5
26 100 5
27 28 4
27 29 2
27 30 1
27 31 4
27 32 4
27 33 5
27 34 4
27 35 3
27 36 1
27 37 2
27 38 3
27 39 1
27 40 2
27 41 4
27 42 4
27 43 1
27 44 2
27 45 5
27 46 1
27 47 4
27 48 5
27 49 1
27 50 5
27 51 3
27 52 1
27 53 2
27 54 3
27 55 4
27 56 3
27 57 3
27 58 3
27 59 2
27 60 1
27 61 1
27 62 4
27 63 5
27 64 1
27 65 1
27 66 5
27 67 3
27 68 2
27 69 1
27 70 2
27 71 1
27 72 2
27 73 3
27 74 2
27 75 5
27 76 3
27 77 2
27 78 2
27 79 1
27 80 1
27 81 5
27 82 1
27 83 3
27 84 5
27 85 5
27 86 2
27 87 5
27 88 3
27 89 4
27 90 3
27 91 3
27 92 5
27 93 1
27 94 1
27 95 5
27 96 1
27 97 4
27 98 1
27 99 1
27 100 4
28 29 3
28 30 4
28 31 2
28 32 4
28 33 4
28 34 5
28 35 1
28 36 4
28 37 4
