100 4950
3 65 5
3 66 5
3 67 5
3 68 4
3 69 4
3 70 1
3 71 2
3 72 2
3 73 3
3 74 3
3 75 2
3 76 5
3 77 5
3 78 4
3 79 2
3 80 1
3 81 2
3 82 3
3 83 4
3 84 1
3 85 4
3 86 1
3 87 4
3 88 5
3 89 1
3 90 1
3 91 4
3 92 2
3 93 2
3 94 2
3 95 5
3 96 3
3 97 5
3 98 5
3 99 1
3 100 4
4 5 5
4 6 4
4 7 5
4 8 3
4 9 2
4 10 3
4 11 4
4 12 5
4 13 5
4 14 1
4 15 5
4 16 1
4 17 5
4 18 4
4 19 2
4 20 1
4 21 3
4 22 5
4 23 1
4 24 4
4 25 4
4 26 3
4 27 4
4 28 1
4 29 3
4 30 5
4 31 4
4 32 3
4 33 2
4 34 5
4 35 2
4 36 4
4 37 4
4 38 4
4 39 1
4 40 2
4 41 1
4 42 4
4 43 4
4 44 1
4 45 4
4 46 1
4 47 3
4 48 5
4 49 4
4 50 3
4 51 2
4 52 5
4 53 2
4 54 3
4 55 4
4 56 3
4 57 4
4 58 2
4 59 2
4 60 4
4 61 1
4 62 1
4 63 1
4 64 1
4 65 3
4 66 1
4 67 2
4 68 1
4 69 3
4 70 1
4 71 1
4 72 4
4 73 5
4 74 5
4 75 3
4 76 3
4 77 4
4 78 3
4 79 3
4 80 5
4 81 4
4 82 3
4 83 1
4 84 5
4 85 3
4 86 1
4 87 3
4 88 1
4 89 1
4 90 1
4 91 4
4 92 5
4 93 4
4 94 4
4 95 4
4 96 5
4 97 2
4 98 1
4 99 2
4 100 1
5 6 1
5 7 5
5 8 3
5 9 5
5 10 3
5 11 3
5 12 2
5 13 3
5 14 5
5 15 4
5 16 4
5 17 4
5 18 1
5 19 4
5 20 1
5 21 5
5 22 5
5 23 3
5 24 1
5 25 5
5 26 2
5 27 1
5 28 5
5 29 3
5 30 1
5 31 3
5 32 1
5 33 2
5 34 5
5 35 5
5 36 2
5 37 4
5 38 5
5 39 5
5 40 2
5 41 2
5 42 3
5 43 1
5 44 2
5 45 1
5 46 3
5 47 1
5 48 2
5 49 1
5 50 1
5 51 5
5 52 1
5 53 1
5 54 3
5 55 3
5 56 4
5 57 2
5 58 4
5 59 2
5 60 3
5 61 4
5 62 1
5 63 5
5 64 3
5 65 4
5 66 1
5 67 4
5 68 2
5 69 4
5 70 4
5 71 2
5 72 5
5 73 2
5 74 4
5 75 3
5 76 4
5 77 5
5 78 2
5 79 4
5 80 5
5 81 5
5 82 5
5 83 1
5 84 3
5 85 1
5 86 1
5 87 4
5 88 5
5 89 1
5 90 3
5 91 3
5 92 1
5 93 3
5 94 2
5 95 3
5 96 5
5 97 5
5 98 4
5 99 1
5 100 1
6 7 4
6 8 3
6 9 4
6 10 5
6 11 1
6 12 2
6 13 2
6 14 3
6 15 1
6 16 2
6 17 2
6 18 4
6 19 2
6 20 2
6 21 2
6 22 5
6 23 3
6 24 3
6 25 5
6 26 4
6 27 5
6 28 3
6 29 2
6 30 1
6 31 2
6 32 3
6 33 3
6 34 2
6 35 1
6 36 4
6 37 5
6 38 1
6 39 1
6 40 3
6 41 1
6 42 2
6 43 3
6 44 4
6 45 1
6 46 4
6 47 4
6 48 2
6 49 5
6 50 3
6 51 2
6 52 3
6 53 4
6 54 1
6 55 5
6 56 4
6 57 2
6 58 2
6 59 1
6 60 3
6 61 5
6 62 5
6 63 4
6 64 5
6 65 3
6 66 2
6 67 1
6 68 3
6 69 3
6 70 2
6 71 5
6 72 3
6 73 3
6 74 3
6 75 4
6 76 5
6 77 3
6 78 1
6 79 4
6 80 4
6 81 5
6 82 1
6 83 1
6 84 4
6 85 3
6 86 3
6 87 1
6 88 2
6 89 4
6 90 4
6 91 4
6 92 5
6 93 3
6 94 2
6 95 4
6 96 4
6 97 5
6 98 3
6 99 5
6 100 3
7 8 5
7 9 1
7 10 2
7 11 3
7 12 3
7 13 3
7 14 3
7 15 1
7 16 2
7 17 4
7 18 5
7 19 4
7 20 4
7 21 4
7 22 1
7 23 1
7 24 2
7 25 1
7 26 2
7 27 2
7 28 5
7 29 1
7 30 4
7 31 4
7 32 3
7 33 4
7 34 1
7 35 4
7 36 3
7 37 1
7 38 4
7 39 3
7 40 5
7 41 4
7 42 1
7 43 2
7 44 1
7 45 1
7 46 4
7 47 4
7 48 5
7 49 4
7 50 3
7 51 1
7 52 4
7 53 1
7 54 5
7 55 1
7 56 5
7 57 4
7 58 2
7 59 4
7 60 1
7 61 5
7 62 4
7 63 3
7 64 3
7 65 4
7 66 5
7 67 5
7 68 3
7 69 3
7 70 2
7 71 2
7 72 3
7 73 3
7 74 1
7 75 2
7 76 5
7 77 3
7 78 5
7 79 1
7 80 2
7 81 2
7 82 3
7 83 5
7 84 3
7 85 2
7 86 2
7 87 3
7 88 3
7 89 4
7 90 2
7 91 5
7 92 3
7 93 2
7 94 1
7 95 4
7 96 2
7 97 3
7 98 3
7 99 2
7 100 3
8 9 1
8 10 4
8 11 1
8 12 4
8 13 3
8 14 1
8 15 1
8 16 5
8 17 1
8 18 3
8 19 1
8 20 3
8 21 4
8 22 1
8 23 4
8 24 2
8 25 1
8 26 5
8 27 4
8 28 5
8 29 2
8 30 3
8 31 1
8 32 5
8 33 3
8 34 3
8 35 5
8 36 5
8 37 2
8 38 1
8 39 3
8 40 3
8 41 2
8 42 5
8 43 5
8 44 3
8 45 5
8 46 3
8 47 1
8 48 2
8 49 5
8 50 4
8 51 2
8 52 2
8 53 3
8 54 1
8 55 1
8 56 2
8 57 2
8 58 2
8 59 4
8 60 5
8 61 3
8 62 2
8 63 5
8 64 3
8 65 1
8 66 1
8 67 5
8 68 2
8 69 5
8 70 3
8 71 3
8 72 2
8 73 2
8 74 4
8 75 2
8 76 1
8 77 3
8 78 4
8 79 2
8 80 2
8 81 4
8 82 5
8 83 2
8 84 5
8 85 1
8 86 5
8 87 5
8 88 3
8 89 3
8 90 2
8 91 4
8 92 5
8 93 1
8 94 3
8 95 1
8 96 1
8 97 1
8 98 2
8 99 1
8 100 4
9 10 3
9 11 5
9 12 1
9 13 3
9 14 5
9 15 2
9 16 2
9 17 5
9 18 2
9 19 2
9 20 1
9 21 4
9 22 1
9 23 2
9 24 5
9 25 2
9 26 5
9 27 3
9 28 5
9 29 3
9 30 4
9 31 4
9 32 4
9 33 2
9 34 2
9 35 1
9 36 2
9 37 3
9 38 4
9 39 2
9 40 3
9 41 1
9 42 1
9 43 4
9 44 3
9 45 1
9 46 1
9 47 5
9 48 3
9 49 3
9 50 1
9 51 2
9 52 1
9 53 3
9 54 1
9 55 1
9 56 2
9 57 5
9 58 3
9 59 1
9 60 2
9 61 1
9 62 1
9 63 3
9 64 2
9 65 4
9 66 1
9 67 2
9 68 1
9 69 2
9 70 3
9 71 2
9 72 2
9 73 3
9 74 3
9 75 2
9 76 2
9 77 2
9 78 1
9 79 3
9 80 2
9 81 4
9 82 5
9 83 5
9 84 2
9 85 4
9 86 1
9 87 2
9 88 3
9 89 1
9 90 4
9 91 2
9 92 3
9 93 2
9 94 3
9 95 3
9 96 3
9 97 4
9 98 3
9 99 2
9 100 4
10 11 2
10 12 2
10 13 1
10 14 5
10 15 3
10 16 4
10 17 4
10 18 5
10 19 5
10 20 5
10 21 5
10 22 5
10 23 2
10 24 4
10 25 5
10 26 4
10 27 4
10 28 5
10 29 1
10 30 1
10 31 5
10 32 1
10 33 5
10 34 5
10 35 1
10 36 1
10 37 4
10 38 4
10 39 2
10 40 2
10 41 2
10 42 1
10 43 2
10 44 4
10 45 1
10 46 2
10 47 2
10 48 5
10 49 4
10 50 2
10 51 4
10 52 4
10 53 4
10 54 1
10 55 5
10 56 3
10 57 1
10 58 5
10 59 2
10 60 1
10 61 4
10 62 1
10 63 5
10 64 2
10 65 4
10 66 3
10 67 1
10 68 2
10 69 2
10 70 4
10 71 2
10 72 2
10 73 1
10 74 1
10 75 3
10 76 3
10 77 1
10 78 5
10 79 1
10 80 2
10 81 5
10 82 5
10 83 4
10 84 2
10 85 4
10 86 4
10 87 5
10 88 4
10 89 3
10 90 5
10 91 2
10 92 1
10 93 3
10 94 2
10 95 5
10 96 3
10 97 1
10 98 2
10 99 1
10 100 5
11 12 5
11 13 2
11 14 2
11 15 4
11 16 2
11 17 2
11 18 2
11 19 4
11 20 1
11 21 1
11 22 2
11 23 3
11 24 3
11 25 5
11 26 5
11 27 5
11 28 1
11 29 1
11 30 3
11 31 1
11 32 4
11 33 4
11 34 1
11 35 1
11 36 3
11 37 4
11 38 3
11 39 5
11 40 5
11 41 5
11 42 5
11 43 3
11 44 3
11 45 3
11 46 2
11 47 4
11 48 4
11 49 2
11 50 2
11 51 1
11 52 2
11 53 5
11 54 1
11 55 5
11 56 1
11 57 3
11 58 2
11 59 3
11 60 2
11 61 3
11 62 3
11 63 5
11 64 5
11 65 4
11 66 4
11 67 2
11 68 3
11 69 4
11 70 1
11 71 2
11 72 1
11 73 1
11 74 1
11 75 2
11 76 2
11 77 5
11 78 1
11 79 2
11 80 1
11 81 2
11 82 1
11 83 2
11 84 4
11 85 2
11 86 2
11 87 5
11 88 4
11 89 2
11 90 2
11 91 2
11 92 1
11 93 1
11 94 5
11 95 1
11 96 3
11 97 4
11 98 3
11 99 4
11 100 2
12 13 5
12 14 4
12 15 2
12 16 3
12 17 2
12 18 2
12 19 2
12 20 2
12 21 5
12 22 1
12 23 1
12 24 5
12 25 4
12 26 4
12 27 1
12 28 5
12 29 2
12 30 3
12 31 3
12 32 4
12 33 5
12 34 1
12 35 3
12 36 5
12 37 1
12 38 2
12 39 1
12 40 1
12 41 1
12 42 4
12 43 5
12 44 4
12 45 4
12 46 1
12 47 3
12 48 5
12 49 3
12 50 3
12 51 1
12 52 1
12 53 5
12 54 2
12 55 5
12 56 1
12 57 3
12 58 5
12 59 1
12 60 5
12 61 2
12 62 3
12 63 2
12 64 3
12 65 5
12 66 3
12 67 1
12 68 4
12 69 3
12 70 1
12 71 2
12 72 5
12 73 3
12 74 4
12 75 3
12 76 3
12 77 1
12 78 2
12 79 3
12 80 3
12 81 1
12 82 5
12 83 4
12 84 5
12 85 3
12 86 3
12 87 4
12 88 5
12 89 2
12 90 1
12 91 4
12 92 1
12 93 1
12 94 5
12 95 1
12 96 5
12 97 2
12 98 1
12 99 4
12 100 2
13 14 3
13 15 1
13 16 4
13 17 5
13 18 1
13 19 4
13 20 5
13 21 5
13 22 4
13 23 2
13 24 1
13 25 2
13 26 1
13 27 5
13 28 3
13 29 3
13 30 5
13 31 3
13 32 4
13 33 3
13 34 1
13 35 2
13 36 1
13 37 2
13 38 1
13 39 1
13 40 2
13 41 5
13 42 3
13 43 4
13 44 2
13 45 5
13 46 3
13 47 5
13 48 2
13 49 1
13 50 1
13 51 1
13 52 2
13 53 5
13 54 2
13 55 2
13 56 4
13 57 3
13 58 2
13 59 5
13 60 3
13 61 4
13 62 3
13 63 2
13 64 5
13 65 1
13 66 3
13 67 2
13 68 4
13 69 3
13 70 3
13 71 4
13 72 5
13 73 2
13 74 5
13 75 1
13 76 4
13 77 4
13 78 1
13 79 3
13 80 2
13 81 5
13 82 3
13 83 5
13 84 5
13 85 2
13 86 2
13 87 3
13 88 2
13 89 4
13 90 1
13 91 4
13 92 4
13 93 5
13 94 2
13 95 5
13 96 5
13 97 1
13 98 2
13 99 1
13 100 1
14 15 4
14 16 2
14 17 2
14 18 5
14 19 4
14 20 4
14 21 1
14 22 3
14 23 5
14 24 1
14 25 4
14 26 2
14 27 1
14 28 2
14 29 2
14 30 2
14 31 3
14 32 5
14 33 1
14 34 5
14 35 4
14 36 1
14 37 5
14 38 5
14 39 2
14 40 1
14 41 1
14 42 3
14 43 5
14 44 5
14 45 3
14 46 5
14 47 2
14 48 2
14 49 1
14 50 4
14 51 2
14 52 5
14 53 4
14 54 1
14 55 3
14 56 5
14 57 1
14 58 2
14 59 1
14 60 3
14 61 1
14 62 1
14 63 4
14 64 1
14 65 2
14 66 3
14 67 4
14 68 3
14 69 3
14 70 2
14 71 1
14 72 4
14 73 4
14 74 2
14 75 2
14 76 1
14 77 3
14 78 5
14 79 2
14 80 3
14 81 5
14 82 4
14 83 5
14 84 4
14 85 4
14 86 4
14 87 4
14 88 5
14 89 5
14 90 3
14 91 3
14 92 3
14 93 5
14 94 4
14 95 4
14 96 2
14 97 4
14 98 2
14 99 3
14 100 5
15 16 4
15 17 1
15 18 2
15 19 3
15 20 3
15 21 5
15 22 3
15 23 3
15 24 2
15 25 2
15 26 2
15 27 3
15 28 3
15 29 2
15 30 3
15 31 4
15 32 2
15 33 4
15 34 2
15 35 5
15 36 2
15 37 4
15 38 1
15 39 3
15 40 3
15 41 2
15 42 2
15 43 4
15 44 2
15 45 1
15 46 4
15 47 5
15 48 2
15 49 4
15 50 5
15 51 4
15 52 2
15 53 1
15 54 2
15 55 1
15 56 2
15 57 1
15 58 1
15 59 3
15 60 2
15 61 2
15 62 3
15 63 1
15 64 3
15 65 2
15 66 2
15 67 1
15 68 5
15 69 3
15 70 3
15 71 2
15 72 3
15 73 4
15 74 5
15 75 1
15 76 4
15 77 5
15 78 4
15 79 3
15 80 3
15 81 1
15 82 4
15 83 2
15 84 1
15 85 4
15 86 3
15 87 4
15 88 5
15 89 3
15 90 5
15 91 3
15 92 1
15 93 4
15 94 1
15 95 5
15 96 4
15 97 3
15 98 3
15 99 1
15 100 3
16 17 5
16 18 3
16 19 1
16 20 1
16 21 1
16 22 2
16 23 3
16 24 5
16 25 4
16 26 4
16 27 2
16 28 1
16 29 1
16 30 1
16 31 3
16 32 4
16 33 1
16 34 5
16 35 1
16 36 1
16 37 1
16 38 2
16 39 4
16 40 1
16 41 2
16 42 2
16 43 3
16 44 5
16 45 2
16 46 1
16 47 5
16 48 4
16 49 5
16 50 5
16 51 1
16 52 3
16 53 2
16 54 1
16 55 2
16 56 3
16 57 2
16 58 5
16 59 1
16 60 3
16 61 4
16 62 3
16 63 4
16 64 3
16 65 5
16 66 1
16 67 1
16 68 2
16 69 2
16 70 3
16 71 4
16 72 1
16 73 5
16 74 1
16 75 1
16 76 1
16 77 5
16 78 5
16 79 3
16 80 1
16 81 4
16 82 4
16 83 2
16 84 3
16 85 4
16 86 1
16 87 3
16 88 3
16 89 4
16 90 4
16 91 3
16 92 3
16 93 1
16 94 2
16 95 2
16 96 4
16 97 5
16 98 1
16 99 1
16 100 1
17 18 4
17 19 1
17 20 4
17 21 4
17 22 2
17 23 1
17 24 1
17 25 5
17 26 2
17 27 3
17 28 4
17 29 2
17 30 5
17 31 3
17 32 2
17 33 3
17 34 1
17 35 3
17 36 4
17 37 3
17 38 1
17 39 1
17 40 3
17 41 4
17 42 5
17 43 5
17 44 4
17 45 4
17 46 3
17 47 5
17 48 5
17 49 2
17 50 2
17 51 5
17 52 4
17 53 4
17 54 1
17 55 3
17 56 2
17 57 5
17 58 4
17 59 1
17 60 1
17 61 5
17 62 5
17 63 3
17 64 5
17 65 2
17 66 1
17 67 2
17 68 4
17 69 5
17 70 1
17 71 2
17 72 1
17 73 4
17 74 2
17 75 1
17 76 3
17 77 4
17 78 1
17 79 2
17 80 5
17 81 5
17 82 2
17 83 3
17 84 5
17 85 2
17 86 3
17 87 4
17 88 4
17 89 5
17 90 3
17 91 4
17 92 5
17 93 4
17 94 4
17 95 1
17 96 2
17 97 5
17 98 4
17 99 1
17 100 5
18 19 1
18 20 2
18 21 5
18 22 5
18 23 4
18 24 4
18 25 3
18 26 3
18 27 4
18 28 2
18 29 3
18 30 5
18 31 5
18 32 4
18 33 3
18 34 5
18 35 4
18 36 3
18 37 5
18 38 2
18 39 2
18 40 4
18 41 1
18 42 1
18 43 2
18 44 4
18 45 1
18 46 5
18 47 4
18 48 2
18 49 3
18 50 5
18 51 5
18 52 1
18 53 4
18 54 2
18 55 5
18 56 2
18 57 5
18 58 5
18 59 3
18 60 1
18 61 5
18 62 5
18 63 5
18 64 5
18 65 3
18 66 5
18 67 1
18 68 2
18 69 4
18 70 1
18 71 4
18 72 4
18 73 4
18 74 5
18 75 3
18 76 4
18 77 1
18 78 1
18 79 5
18 80 4
18 81 3
18 82 4
18 83 4
18 84 4
18 85 3
18 86 1
18 87 3
18 88 1
18 89 5
18 90 3
18 91 3
18 92 1
18 93 4
18 94 4
18 95 4
18 96 2
18 97 4
18 98 1
18 99 1
18 100 1
19 20 5
19 21 5
19 22 4
19 23 1
19 24 3
19 25 1
19 26 1
19 27 2
19 28 3
19 29 3
19 30 5
19 31 3
19 32 4
19 33 2
19 34 4
19 35 4
19 36 1
19 37 3
19 38 1
19 39 1
19 40 4
19 41 1
19 42 1
19 43 2
19 44 2
19 45 4
19 46 4
19 47 1
19 48 2
19 49 3
19 50 4
19 51 1
19 52 5
19 53 3
19 54 4
19 55 5
19 56 3
19 57 2
19 58 1
19 59 2
19 60 3
19 61 4
19 62 3
19 63 1
19 64 3
19 65 3
19 66 1
19 67 2
19 68 5
19 69 5
19 70 5
19 71 1
19 72 2
19 73 4
19 74 5
19 75 3
19 76 4
19 77 5
19 78 2
19 79 5
19 80 3
19 81 3
19 82 5
19 83 4
19 84 4
19 85 1
19 86 2
19 87 3
19 88 2
19 89 2
19 90 2
19 91 4
19 92 3
19 93 5
19 94 1
19 95 4
19 96 2
19 97 4
19 98 3
19 99 1
19 100 5
20 21 3
20 22 3
20 23 2
20 24 4
20 25 3
20 26 1
20 27 5
20 28 1
20 29 4
20 30 3
20 31 4
20 32 1
20 33 4
20 34 1
20 35 4
20 36 4
20 37 4
20 38 3
20 39 1
20 40 1
20 41 3
20 42 5
20 43 1
20 44 2
20 45 3
20 46 3
20 47 4
20 48 1
20 49 2
20 50 4
20 51 4
20 52 4
20 53 1
20 54 1
20 55 4
20 56 3
20 57 4
20 58 4
20 59 4
20 60 1
20 61 2
20 62 5
20 63 5
20 64 4
20 65 4
20 66 3
20 67 4
20 68 3
20 69 1
20 70 3
20 71 4
20 72 4
20 73 4
20 74 4
20 75 5
20 76 2
20 77 1
20 78 5
20 79 5
20 80 5
20 81 5
20 82 4
20 83 3
20 84 5
20 85 3
20 86 3
20 87 5
20 88 4
20 89 1
20 90 1
20 91 3
20 92 3
20 93 4
20 94 4
20 95 3
20 96 4
20 97 2
20 98 4
20 99 4
20 100 5
21 22 3
21 23 5
21 24 1
21 25 3
21 26 4
21 27 1
21 28 5
21 29 3
21 30 4
21 31 2
21 32 1
21 33 4
21 34 1
21 35 3
21 36 1
21 37 2
21 38 1
21 39 4
21 40 4
21 41 1
21 42 4
21 43 4
21 44 4
21 45 1
21 46 4
21 47 4
21 48 3
21 49 5
21 50 3
21 51 4
21 52 4
21 53 5
21 54 2
21 55 1
21 56 3
21 57 5
21 58 5
21 59 1
21 60 2
21 61 1
21 62 4
21 63 4
21 64 4
21 65 4
21 66 2
21 67 4
21 68 3
21 69 5
21 70 5
21 71 5
21 72 3
21 73 3
21 74 1
21 75 2
21 76 2
21 77 5
21 78 2
21 79 5
21 80 3
21 81 5
21 82 5
21 83 4
21 84 1
21 85 5
21 86 5
21 87 2
21 88 1
21 89 1
21 90 1
21 91 3
21 92 3
21 93 4
21 94 3
21 95 3
21 96 5
21 97 2
21 98 4
21 99 5
21 100 4
22 23 2
22 24 3
22 25 3
22 26 1
22 27 1
22 28 4
22 29 2
22 30 1
22 31 1
22 32 4
22 33 1
22 34 5
22 35 2
22 36 2
22 37 2
22 38 1
22 39 5
22 40 5
22 41 5
22 42 1
22 43 5
22 44 5
22 45 3
22 46 4
22 47 2
22 48 4
22 49 2
22 50 3
22 51 4
22 52 4
22 53 4
22 54 5
22 55 5
22 56 3
22 57 1
22 58 3
22 59 3
22 60 5
22 61 3
22 62 5
22 63 3
22 64 1
22 65 2
22 66 5
22 67 4
22 68 5
22 69 3
22 70 2
22 71 2
22 72 2
22 73 2
22 74 4
22 75 3
22 76 2
22 77 5
22 78 4
22 79 4
22 80 1
22 81 4
22 82 5
22 83 5
22 84 1
22 85 5
22 86 5
22 87 2
22 88 3
22 89 4
22 90 5
22 91 4
22 92 2
22 93 4
22 94 2
22 95 3
22 96 1
22 97 5
22 98 5
22 99 3
22 100 4
23 24 2
23 25 5
23 26 4
23 27 5
23 28 2
23 29 3
23 30 4
23 31 5
23 32 2
23 33 1
23 34 3
23 35 1
23 36 2
23 37 4
23 38 3
23 39 5
23 40 1
23 41 3
23 42 5
23 43 2
23 44 2
23 45 3
23 46 5
23 47 2
23 48 2
23 49 4
23 50 5
23 51 2
23 52 3
23 53 5
23 54 2
23 55 5
23 56 1
23 57 3
23 58 1
23 59 1
23 60 3
23 61 2
23 62 5
23 63 1
23 64 3
23 65 1
23 66 5
23 67 5
23 68 4
23 69 4
23 70 4
23 71 4
23 72 1
23 73 2
23 74 4
23 75 4
23 76 4
23 77 5
23 78 5
23 79 2
23 80 4
23 81 5
23 82 1
23 83 3
23 84 2
23 85 3
23 86 1
23 87 2
23 88 4
23 89 2
23 90 1
23 91 2
23 92 1
23 93 1
23 94 5
23 95 1
23 96 5
23 97 5
23 98 3
23 99 5
23 100 2
24 25 5
24 26 4
24 27 1
24 28 1
24 29 1
24 30 3
24 31 5
24 32 3
24 33 4
24 34 3
24 35 5
24 36 1
24 37 2
24 38 3
24 39 4
24 40 3
24 41 1
24 42 2
24 43 5
24 44 2
24 45 3
24 46 2
24 47 1
24 48 2
24 49 2
24 50 4
24 51 1
24 52 3
24 53 4
24 54 1
24 55 5
24 56 3
24 57 3
24 58 3
24 59 1
24 60 3
24 61 1
24 62 5
24 63 5
24 64 2
24 65 1
24 66 4
24 67 4
24 68 2
24 69 1
24 70 5
24 71 2
24 72 2
24 73 2
24 74 4
24 75 3
24 76 4
24 77 3
24 78 2
24 79 5
24 80 1
24 81 1
24 82 2
24 83 5
24 84 3
24 85 1
24 86 1
24 87 1
24 88 1
24 89 4
24 90 5
24 91 2
24 92 1
24 93 4
24 94 5
24 95 2
24 96 1
24 97 3
24 98 2
24 99 2
24 100 4
25 26 3
25 27 5
25 28 3
25 29 1
25 30 1
25 31 1
25 32 3
25 33 2
25 34 3
25 35 5
25 36 2
25 37 5
25 38 1
25 39 4
25 40 1
25 41 5
25 42 1
25 43 5
25 44 2
25 45 5
25 46 2
25 47 2
25 48 2
25 49 1
25 50 2
25 51 5
25 52 4
25 53 3
25 54 1
25 55 1
25 56 1
25 57 1
25 58 3
25 59 4
25 60 3
25 61 4
25 62 5
25 63 5
25 64 1
25 65 5
25 66 5
25 67 2
25 68 2
25 69 1
25 70 5
25 71 2
25 72 4
25 73 1
25 74 5
25 75 4
25 76 5
25 77 4
25 78 4
25 79 3
25 80 2
25 81 5
25 82 4
25 83 4
25 84 2
25 85 4
25 86 4
25 87 1
25 88 1
25 89 2
25 90 5
25 91 5
25 92 3
25 93 1
25 94 5
25 95 2
25 96 4
25 97 5
25 98 3
25 99 4
25 100 2
26 27 2
26 28 4
26 29 2
26 30 5
26 31 5
26 32 1
26 33 4
26 34 1
26 35 4
26 36 1
26 37 1
26 38 4
26 39 3
26 40 3
26 41 1
26 42 5
26 43 1
26 44 1
26 45 2
26 46 4
26 47 2
26 48 3
26 49 4
26 50 2
26 51 1
26 52 2
26 53 5
26 54 3
26 55 1
26 56 4
26 57 4
26 58 2
26 59 3
26 60 1
26 61 4
26 62 3
26 63 1
26 64 4
26 65 2
26 66 5
26 67 1
26 68 5
26 69 3
26 70 5
26 71 4
26 72 1
26 73 2
26 74 2
26 75 4
26 76 5
26 77 3
26 78 2
26 79 3
26 80 5
26 81 1
26 82 4
26 83 1
26 84 1
26 85 1
26 86 2
26 87 3
26 88 2
26 89 2
26 90 5
26 91 3
26 92 4
26 93 2
26 94 3
26 95 2
26 96 5
26 97 3
26 98 2
26 99 3
26 100 3
27 28 5
27 29 5
27 30 5
27 31 5
27 32 3
27 33 3
27 34 4
27 35 3
27 36 4
27 37 1
27 38 3
27 39 4
27 40 4
27 41 3
27 42 5
27 43 1
27 44 5
27 45 3
27 46 5
27 47 1
27 48 3
27 49 4
27 50 2
27 51 3
27 52 5
27 53 3
27 54 2
27 55 4
27 56 2
27 57 1
27 58 1
27 59 3
27 60 5
27 61 5
27 62 1
27 63 4
27 64 3
27 65 3
27 66 5
27 67 4
27 68 5
27 69 3
27 70 5
27 71 1
27 72 4
27 73 4
27 74 3
27 75 3
27 76 1
27 77 2
27 78 2
27 79 2
27 80 3
27 81 4
27 82 1
27 83 3
27 84 5
27 85 2
27 86 1
27 87 5
27 88 1
27 89 5
27 90 3
27 91 4
27 92 1
27 93 2
27 94 2
27 95 1
27 96 4
27 97 1
27 98 2
27 99 2
27 100 1
28 29 2
28 30 4
28 31 1
28 32 1
28 33 4
28 34 3
28 35 4
28 36 2
28 37 4
