50 1225
9 46 4
9 47 3
9 48 3
9 49 1
9 50 4
10 11 3
10 12 4
10 13 1
10 14 1
10 15 4
10 16 2
10 17 1
10 18 4
10 19 3
10 20 2
10 21 1
10 22 1
10 23 3
10 24 1
10 25 4
10 26 2
10 27 4
10 28 3
10 29 1
10 30 4
10 31 1
10 32 3
10 33 2
10 34 3
10 35 1
10 36 2
10 37 2
10 38 3
10 39 4
10 40 2
10 41 4
10 42 4
10 43 4
10 44 1
10 45 3
10 46 3
10 47 5
10 48 4
10 49 3
10 50 3
11 12 5
11 13 4
11 14 5
11 15 1
11 16 4
11 17 5
11 18 4
11 19 2
11 20 1
11 21 4
11 22 1
11 23 1
11 24 1
11 25 1
11 26 4
11 27 1
11 28 5
11 29 4
11 30 5
11 31 3
11 32 4
11 33 2
11 34 2
11 35 2
11 36 1
11 37 2
11 38 5
11 39 5
11 40 1
11 41 2
11 42 1
11 43 3
11 44 1
11 45 4
11 46 2
11 47 3
11 48 3
11 49 4
11 50 1
12 13 5
12 14 3
12 15 1
12 16 3
12 17 4
12 18 3
12 19 5
12 20 3
12 21 4
12 22 2
12 23 1
12 24 5
12 25 3
12 26 3
12 27 1
12 28 2
12 29 2
12 30 5
12 31 5
12 32 5
12 33 1
12 34 2
12 35 3
12 36 4
12 37 2
12 38 4
12 39 3
12 40 3
12 41 1
12 42 4
12 43 1
12 44 1
12 45 3
12 46 1
12 47 1
12 48 5
12 49 2
12 50 4
13 14 1
13 15 4
13 16 1
13 17 4
13 18 4
13 19 1
13 20 3
13 21 5
13 22 4
13 23 3
13 24 5
13 25 4
13 26 5
13 27 3
13 28 5
13 29 5
13 30 3
13 31 3
13 32 4
13 33 1
13 34 1
13 35 5
13 36 5
13 37 3
13 38 2
13 39 3
13 40 5
13 41 5
13 42 1
13 43 4
13 44 2
13 45 4
13 46 2
13 47 3
13 48 4
13 49 3
13 50 4
14 15 5
14 16 3
14 17 1
14 18 2
14 19 5
14 20 5
14 21 1
14 22 5
14 23 4
14 24 4
14 25 5
14 26 4
14 27 1
14 28 3
14 29 3
14 30 5
14 31 5
14 32 5
14 33 2
14 34 4
14 35 1
14 36 1
14 37 4
14 38 4
14 39 1
14 40 2
14 41 5
14 42 4
14 43 3
14 44 5
14 45 2
14 46 4
14 47 5
14 48 4
14 49 2
14 50 1
15 16 1
15 17 3
15 18 5
15 19 3
15 20 5
15 21 2
15 22 4
15 23 2
15 24 1
15 25 2
15 26 4
15 27 5
15 28 5
15 29 5
15 30 1
15 31 4
15 32 3
15 33 4
15 34 3
15 35 3
15 36 2
15 37 1
15 38 4
15 39 4
15 40 3
15 41 3
15 42 4
15 43 5
15 44 2
15 45 3
15 46 1
15 47 3
15 48 2
15 49 2
15 50 1
16 17 3
16 18 1
16 19 2
16 20 3
16 21 1
16 22 4
16 23 5
16 24 4
16 25 2
16 26 1
16 27 2
16 28 2
16 29 2
16 30 1
16 31 3
16 32 4
16 33 3
16 34 2
16 35 2
16 36 4
16 37 5
16 38 1
16 39 1
16 40 3
16 41 2
16 42 2
16 43 4
16 44 4
16 45 5
16 46 3
16 47 2
16 48 2
16 49 3
16 50 2
17 18 1
17 19 1
17 20 5
17 21 5
17 22 1
17 23 3
17 24 1
17 25 1
17 26 4
17 27 4
17 28 1
17 29 2
17 30 4
17 31 4
17 32 1
17 33 2
17 34 1
17 35 5
17 36 4
17 37 2
17 38 2
17 39 3
17 40 1
17 41 3
17 42 4
17 43 4
17 44 2
17 45 1
17 46 1
17 47 4
17 48 5
17 49 1
17 50 4
18 19 5
18 20 1
18 21 5
18 22 5
18 23 1
18 24 1
18 25 5
18 26 3
18 27 5
18 28 4
18 29 4
18 30 5
18 31 4
18 32 3
18 33 3
18 34 5
18 35 2
18 36 2
18 37 3
18 38 3
18 39 1
18 40 3
18 41 5
18 42 3
18 43 3
18 44 5
18 45 5
18 46 2
18 47 2
18 48 3
18 49 4
18 50 1
19 20 1
19 21 1
19 22 5
19 23 3
19 24 3
19 25 3
19 26 2
19 27 2
19 28 1
19 29 2
19 30 3
19 31 5
19 32 5
19 33 1
19 34 5
19 35 4
19 36 2
19 37 3
19 38 3
19 39 4
19 40 5
19 41 2
19 42 4
19 43 5
19 44 5
19 45 2
19 46 2
19 47 1
19 48 3
19 49 3
19 50 1
20 21 5
20 22 3
20 23 2
20 24 2
20 25 1
20 26 2
20 27 5
20 28 4
20 29 3
20 30 1
20 31 3
20 32 3
20 33 4
20 34 5
20 35 4
20 36 4
20 37 1
20 38 3
20 39 1
20 40 1
20 41 5
20 42 4
20 43 5
20 44 5
20 45 4
20 46 4
20 47 2
20 48 5
20 49 1
20 50 3
21 22 5
21 23 3
21 24 3
21 25 4
21 26 1
21 27 3
21 28 3
21 29 2
21 30 3
21 31 3
21 32 2
21 33 4
21 34 3
21 35 5
21 36 4
21 37 4
21 38 4
21 39 5
21 40 5
21 41 4
21 42 5
21 43 5
21 44 4
21 45 4
21 46 4
21 47 5
21 48 2
21 49 1
21 50 1
22 23 5
22 24 3
22 25 4
22 26 5
22 27 1
22 28 5
22 29 3
22 30 1
22 31 2
22 32 4
22 33 5
22 34 5
22 35 1
22 36 2
22 37 1
22 38 4
22 39 3
22 40 1
22 41 2
22 42 4
22 43 1
22 44 1
22 45 4
22 46 3
22 47 5
22 48 4
22 49 5
22 50 4
23 24 1
23 25 1
23 26 5
23 27 2
23 28 5
23 29 1
23 30 2
23 31 3
23 32 5
23 33 5
23 34 1
23 35 4
23 36 4
23 37 1
23 38 2
23 39 5
23 40 4
23 41 3
23 42 3
23 43 4
23 44 5
23 45 4
23 46 3
23 47 5
23 48 3
23 49 5
23 50 3
24 25 3
24 26 5
24 27 5
24 28 1
24 29 4
24 30 4
24 31 2
24 32 4
24 33 1
24 34 4
24 35 3
24 36 2
24 37 5
24 38 3
24 39 2
24 40 5
24 41 4
24 42 5
24 43 2
24 44 4
24 45 5
24 46 1
24 47 2
24 48 5
24 49 1
24 50 3
25 26 3
25 27 3
25 28 1
25 29 1
25 30 2
25 31 3
25 32 3
25 33 5
25 34 2
25 35 3
25 36 4
25 37 4
25 38 4
25 39 5
25 40 5
25 41 5
25 42 4
25 43 4
25 44 4
25 45 4
25 46 2
25 47 3
25 48 5
25 49 1
25 50 5
26 27 4
26 28 4
26 29 4
26 30 1
26 31 1
26 32 3
26 33 2
26 34 5
26 35 2
26 36 4
26 37 2
26 38 3
26 39 5
26 40 3
26 41 2
26 42 1
26 43 3
26 44 3
26 45 3
26 46 1
26 47 2
26 48 4
26 49 3
26 50 5
27 28 1
27 29 5
27 30 4
27 31 5
27 32 3
27 33 2
27 34 2
27 35 1
27 36 5
27 37 1
27 38 4
27 39 2
27 40 5
27 41 4
27 42 5
27 43 5
27 44 1
27 45 5
27 46 2
27 47 4
27 48 3
27 49 3
27 50 1
28 29 2
28 30 5
28 31 3
28 32 4
28 33 2
28 34 2
28 35 4
28 36 1
28 37 1
28 38 5
28 39 5
28 40 2
28 41 3
28 42 2
28 43 4
28 44 2
28 45 4
28 46 4
28 47 4
28 48 4
28 49 3
28 50 4
29 30 2
29 31 4
29 32 2
29 33 5
29 34 2
29 35 1
29 36 5
29 37 2
29 38 1
29 39 5
29 40 2
29 41 1
29 42 5
29 43 4
29 44 2
29 45 2
29 46 1
29 47 5
29 48 5
29 49 5
29 50 3
30 31 1
30 32 1
30 33 2
30 34 1
30 35 5
30 36 1
30 37 2
30 38 1
30 39 5
30 40 3
30 41 5
30 42 3
30 43 1
30 44 5
30 45 4
30 46 5
30 47 5
30 48 2
30 49 4
30 50 1
31 32 4
31 33 3
31 34 1
31 35 1
31 36 2
31 37 3
31 38 3
31 39 5
31 40 2
31 41 2
31 42 5
31 43 4
31 44 4
31 45 2
31 46 5
31 47 4
31 48 3
31 49 4
31 50 4
32 33 4
32 34 4
32 35 2
32 36 5
32 37 2
32 38 2
32 39 4
32 40 4
32 41 2
32 42 1
32 43 3
32 44 4
32 45 5
32 46 3
32 47 1
32 48 1
32 49 2
32 50 5
33 34 3
33 35 5
33 36 1
33 37 4
33 38 3
33 39 1
33 40 3
33 41 2
33 42 5
33 43 1
33 44 1
33 45 4
33 46 4
33 47 4
33 48 5
33 49 1
33 50 5
34 35 4
34 36 4
34 37 5
34 38 2
34 39 3
34 40 1
34 41 5
34 42 2
34 43 5
34 44 5
34 45 3
34 46 5
34 47 1
34 48 4
34 49 5
34 50 1
35 36 1
35 37 3
35 38 3
35 39 3
35 40 1
35 41 1
35 42 1
35 43 5
35 44 5
35 45 2
35 46 4
35 47 4
35 48 4
35 49 4
35 50 4
36 37 5
36 38 3
36 39 2
36 40 3
36 41 1
36 42 1
36 43 4
36 44 1
36 45 3
36 46 1
36 47 4
36 48 1
36 49 1
36 50 2
37 38 1
37 39 4
37 40 5
37 41 1
37 42 2
37 43 4
37 44 1
37 45 2
37 46 2
37 47 1
37 48 5
37 49 2
37 50 1
38 39 4
38 40 2
38 41 4
38 42 5
38 43 5
38 44 5
38 45 1
38 46 3
38 47 3
38 48 3
38 49 2
38 50 4
39 40 4
39 41 4
39 42 2
39 43 3
39 44 3
39 45 4
39 46 1
39 47 5
39 48 5
39 49 2
39 50 1
40 41 5
40 42 1
40 43 5
40 44 2
40 45 4
40 46 2
40 47 5
40 48 1
40 49 1
40 50 1
41 42 2
41 43 1
41 44 1
41 45 5
41 46 2
41 47 4
41 48 3
41 49 1
41 50 4
42 43 5
42 44 5
42 45 3
42 46 4
42 47 4
42 48 4
42 49 4
42 50 1
43 44 4
43 45 4
43 46 4
43 47 3
43 48 3
43 49 3
43 50 5
44 45 5
44 46 2
44 47 5
44 48 1
44 49 4
44 50 5
45 46 5
45 47 4
45 48 2
45 49 5
45 50 2
46 47 4
46 48 2
46 49 1
46 50 4
47 48 5
47 49 4
47 50 4
48 49 2
48 50 2
49 50 1
