100 4950
16 49 4
16 50 1
16 51 3
16 52 5
16 53 3
16 54 5
16 55 4
16 56 1
16 57 5
16 58 5
16 59 4
16 60 5
16 61 3
16 62 3
16 63 4
16 64 2
16 65 2
16 66 1
16 67 3
16 68 1
16 69 4
16 70 1
16 71 2
16 72 2
16 73 2
16 74 4
16 75 3
16 76 1
16 77 2
16 78 4
16 79 2
16 80 4
16 81 1
16 82 3
16 83 3
16 84 4
16 85 3
16 86 2
16 87 5
16 88 1
16 89 4
16 90 4
16 91 1
16 92 1
16 93 3
16 94 5
16 95 1
16 96 5
16 97 2
16 98 5
16 99 1
16 100 1
17 18 2
17 19 5
17 20 1
17 21 2
17 22 1
17 23 4
17 24 3
17 25 5
17 26 5
17 27 2
17 28 5
17 29 2
17 30 4
17 31 2
17 32 3
17 33 1
17 34 3
17 35 4
17 36 2
17 37 2
17 38 1
17 39 1
17 40 2
17 41 3
17 42 2
17 43 2
17 44 2
17 45 5
17 46 1
17 47 4
17 48 5
17 49 2
17 50 1
17 51 4
17 52 1
17 53 2
17 54 5
17 55 3
17 56 1
17 57 3
17 58 2
17 59 2
17 60 4
17 61 5
17 62 4
17 63 4
17 64 1
17 65 1
17 66 3
17 67 3
17 68 3
17 69 5
17 70 2
17 71 5
17 72 1
17 73 1
17 74 5
17 75 3
17 76 5
17 77 3
17 78 3
17 79 1
17 80 1
17 81 5
17 82 5
17 83 5
17 84 2
17 85 5
17 86 3
17 87 1
17 88 5
17 89 2
17 90 2
17 91 1
17 92 1
17 93 5
17 94 3
17 95 1
17 96 1
17 97 3
17 98 3
17 99 5
17 100 2
18 19 4
18 20 3
18 21 2
18 22 5
18 23 5
18 24 2
18 25 5
18 26 1
18 27 1
18 28 1
18 29 2
18 30 5
18 31 3
18 32 4
18 33 4
18 34 2
18 35 3
18 36 2
18 37 3
18 38 3
18 39 3
18 40 5
18 41 4
18 42 3
18 43 4
18 44 3
18 45 3
18 46 4
18 47 3
18 48 5
18 49 5
18 50 4
18 51 3
18 52 5
18 53 1
18 54 3
18 55 2
18 56 3
18 57 1
18 58 3
18 59 5
18 60 5
18 61 5
18 62 5
18 63 5
18 64 3
18 65 2
18 66 1
18 67 4
18 68 2
18 69 5
18 70 4
18 71 4
18 72 2
18 73 3
18 74 5
18 75 3
18 76 3
18 77 2
18 78 3
18 79 2
18 80 4
18 81 4
18 82 2
18 83 3
18 84 1
18 85 2
18 86 4
18 87 2
18 88 1
18 89 1
18 90 4
18 91 3
18 92 2
18 93 5
18 94 4
18 95 3
18 96 5
18 97 5
18 98 2
18 99 3
18 100 2
19 20 4
19 21 2
19 22 3
19 23 5
19 24 3
19 25 3
19 26 3
19 27 4
19 28 4
19 29 4
19 30 4
19 31 5
19 32 1
19 33 3
19 34 2
19 35 3
19 36 2
19 37 5
19 38 3
19 39 3
19 40 2
19 41 5
19 42 3
19 43 1
19 44 4
19 45 1
19 46 1
19 47 3
19 48 4
19 49 5
19 50 1
19 51 2
19 52 4
19 53 1
19 54 1
19 55 1
19 56 5
19 57 3
19 58 3
19 59 2
19 60 3
19 61 4
19 62 4
19 63 1
19 64 4
19 65 3
19 66 3
19 67 3
19 68 3
19 69 1
19 70 1
19 71 5
19 72 3
19 73 1
19 74 2
19 75 1
19 76 4
19 77 1
19 78 5
19 79 5
19 80 1
19 81 5
19 82 3
19 83 5
19 84 4
19 85 1
19 86 4
19 87 5
19 88 4
19 89 4
19 90 1
19 91 4
19 92 3
19 93 4
19 94 3
19 95 1
19 96 5
19 97 5
19 98 1
19 99 3
19 100 3
20 21 4
20 22 5
20 23 5
20 24 1
20 25 3
20 26 1
20 27 5
20 28 3
20 29 4
20 30 3
20 31 1
20 32 2
20 33 1
20 34 3
20 35 4
20 36 2
20 37 1
20 38 3
20 39 1
20 40 1
20 41 5
20 42 5
20 43 1
20 44 1
20 45 2
20 46 1
20 47 1
20 48 1
20 49 5
20 50 5
20 51 4
20 52 4
20 53 5
20 54 3
20 55 2
20 56 5
20 57 3
20 58 5
20 59 2
20 60 2
20 61 2
20 62 3
20 63 5
20 64 1
20 65 4
20 66 5
20 67 1
20 68 3
20 69 5
20 70 3
20 71 1
20 72 1
20 73 3
20 74 5
20 75 3
20 76 4
20 77 2
20 78 5
20 79 1
20 80 1
20 81 5
20 82 5
20 83 1
20 84 4
20 85 2
20 86 2
20 87 4
20 88 3
20 89 2
20 90 1
20 91 2
20 92 3
20 93 2
20 94 5
20 95 5
20 96 5
20 97 4
20 98 2
20 99 5
20 100 1
21 22 2
21 23 3
21 24 5
21 25 4
21 26 3
21 27 3
21 28 5
21 29 1
21 30 2
21 31 3
21 32 4
21 33 3
21 34 1
21 35 1
21 36 5
21 37 2
21 38 1
21 39 3
21 40 1
21 41 5
21 42 2
21 43 1
21 44 5
21 45 5
21 46 3
21 47 3
21 48 2
21 49 2
21 50 4
21 51 1
21 52 3
21 53 4
21 54 2
21 55 3
21 56 5
21 57 2
21 58 4
21 59 4
21 60 5
21 61 1
21 62 4
21 63 4
21 64 1
21 65 5
21 66 1
21 67 3
21 68 4
21 69 5
21 70 5
21 71 5
21 72 2
21 73 2
21 74 5
21 75 4
21 76 2
21 77 2
21 78 5
21 79 3
21 80 5
21 81 3
21 82 4
21 83 2
21 84 3
21 85 1
21 86 2
21 87 2
21 88 2
21 89 3
21 90 4
21 91 5
21 92 5
21 93 5
21 94 3
21 95 4
21 96 1
21 97 2
21 98 1
21 99 3
21 100 1
22 23 2
22 24 1
22 25 4
22 26 5
22 27 4
22 28 4
22 29 3
22 30 5
22 31 2
22 32 4
22 33 5
22 34 2
22 35 4
22 36 5
22 37 4
22 38 4
22 39 2
22 40 5
22 41 3
22 42 3
22 43 3
22 44 4
22 45 2
22 46 2
22 47 1
22 48 3
22 49 5
22 50 3
22 51 1
22 52 5
22 53 4
22 54 5
22 55 2
22 56 5
22 57 3
22 58 3
22 59 1
22 60 4
22 61 3
22 62 1
22 63 2
22 64 2
22 65 3
22 66 4
22 67 1
22 68 2
22 69 4
22 70 4
22 71 4
22 72 5
22 73 3
22 74 2
22 75 1
22 76 2
22 77 4
22 78 5
22 79 1
22 80 5
22 81 5
22 82 2
22 83 5
22 84 4
22 85 4
22 86 5
22 87 5
22 88 2
22 89 1
22 90 4
22 91 1
22 92 2
22 93 5
22 94 3
22 95 2
22 96 1
22 97 2
22 98 4
22 99 5
22 100 4
23 24 2
23 25 4
23 26 3
23 27 5
23 28 1
23 29 3
23 30 3
23 31 3
23 32 4
23 33 5
23 34 4
23 35 3
23 36 3
23 37 4
23 38 1
23 39 2
23 40 1
23 41 4
23 42 2
23 43 1
23 44 1
23 45 4
23 46 4
23 47 1
23 48 5
23 49 5
23 50 5
23 51 2
23 52 1
23 53 4
23 54 5
23 55 1
23 56 4
23 57 4
23 58 1
23 59 5
23 60 1
23 61 1
23 62 5
23 63 5
23 64 4
23 65 1
23 66 2
23 67 4
23 68 5
23 69 3
23 70 5
23 71 1
23 72 1
23 73 2
23 74 5
23 75 4
23 76 3
23 77 4
23 78 5
23 79 4
23 80 3
23 81 1
23 82 5
23 83 4
23 84 4
23 85 4
23 86 5
23 87 1
23 88 5
23 89 4
23 90 3
23 91 2
23 92 1
23 93 2
23 94 5
23 95 2
23 96 5
23 97 3
23 98 3
23 99 3
23 100 1
24 25 4
24 26 5
24 27 4
24 28 2
24 29 5
24 30 3
24 31 2
24 32 4
24 33 3
24 34 1
24 35 4
24 36 5
24 37 2
24 38 5
24 39 1
24 40 5
24 41 5
24 42 5
24 43 5
24 44 1
24 45 1
24 46 1
24 47 4
24 48 4
24 49 5
24 50 4
24 51 3
24 52 4
24 53 1
24 54 2
24 55 3
24 56 3
24 57 5
24 58 4
24 59 1
24 60 2
24 61 5
24 62 5
24 63 4
24 64 4
24 65 2
24 66 1
24 67 4
24 68 3
24 69 2
24 70 2
24 71 5
24 72 4
24 73 5
24 74 3
24 75 4
24 76 4
24 77 1
24 78 2
24 79 1
24 80 2
24 81 4
24 82 3
24 83 5
24 84 3
24 85 4
24 86 4
24 87 2
24 88 5
24 89 2
24 90 2
24 91 5
24 92 4
24 93 3
24 94 3
24 95 3
24 96 2
24 97 1
24 98 2
24 99 1
24 100 2
25 26 5
25 27 4
25 28 3
25 29 5
25 30 4
25 31 3
25 32 1
25 33 5
25 34 3
25 35 5
25 36 3
25 37 4
25 38 4
25 39 4
25 40 1
25 41 5
25 42 3
25 43 4
25 44 5
25 45 2
25 46 4
25 47 2
25 48 2
25 49 4
25 50 5
25 51 2
25 52 5
25 53 5
25 54 3
25 55 4
25 56 3
25 57 3
25 58 3
25 59 3
25 60 4
25 61 4
25 62 4
25 63 5
25 64 3
25 65 2
25 66 4
25 67 3
25 68 5
25 69 2
25 70 2
25 71 2
25 72 1
25 73 5
25 74 2
25 75 2
25 76 4
25 77 4
25 78 1
25 79 5
25 80 4
25 81 2
25 82 4
25 83 3
25 84 5
25 85 3
25 86 1
25 87 3
25 88 2
25 89 5
25 90 5
25 91 3
25 92 1
25 93 4
25 94 4
25 95 3
25 96 1
25 97 3
25 98 5
25 99 1
25 100 5
26 27 5
26 28 2
26 29 1
26 30 3
26 31 3
26 32 1
26 33 4
26 34 2
26 35 3
26 36 4
26 37 3
26 38 1
26 39 3
26 40 2
26 41 1
26 42 1
26 43 2
26 44 4
26 45 5
26 46 5
26 47 1
26 48 5
26 49 5
26 50 3
26 51 3
26 52 5
26 53 1
26 54 2
26 55 2
26 56 2
26 57 2
26 58 1
26 59 2
26 60 1
26 61 4
26 62 5
26 63 2
26 64 4
26 65 3
26 66 5
26 67 3
26 68 5
26 69 2
26 70 2
26 71 4
26 72 3
26 73 3
26 74 3
26 75 5
26 76 1
26 77 4
26 78 4
26 79 4
26 80 4
26 81 2
26 82 1
26 83 4
26 84 2
26 85 4
26 86 2
26 87 2
26 88 2
26 89 3
26 90 3
26 91 3
26 92 2
26 93 2
26 94 2
26 95 2
26 96 2
26 97 3
26 98 5
26 99 5
26 100 3
27 28 5
27 29 5
27 30 1
27 31 3
27 32 4
27 33 5
27 34 1
27 35 1
27 36 5
27 37 2
27 38 1
27 39 1
27 40 3
27 41 2
27 42 5
27 43 5
27 44 1
27 45 1
27 46 1
27 47 1
27 48 4
27 49 5
27 50 3
27 51 4
27 52 3
27 53 2
27 54 5
27 55 4
27 56 1
27 57 1
27 58 4
27 59 4
27 60 5
27 61 3
27 62 5
27 63 5
27 64 5
27 65 4
27 66 5
27 67 2
27 68 3
27 69 3
27 70 5
27 71 2
27 72 5
27 73 4
27 74 1
27 75 3
27 76 4
27 77 2
27 78 1
27 79 1
27 80 5
27 81 1
27 82 3
27 83 5
27 84 4
27 85 4
27 86 4
27 87 5
27 88 3
27 89 3
27 90 4
27 91 3
27 92 1
27 93 4
27 94 1
27 95 5
27 96 3
27 97 5
27 98 1
27 99 5
27 100 2
28 29 2
28 30 2
28 31 2
28 32 4
28 33 2
28 34 5
28 35 4
28 36 4
28 37 4
