50 1225
17 22 1
17 23 3
17 24 4
17 25 5
17 26 4
17 27 2
17 28 4
17 29 1
17 30 5
17 31 5
17 32 4
17 33 1
17 34 1
17 35 2
17 36 2
17 37 4
17 38 4
17 39 4
17 40 1
17 41 1
17 42 1
17 43 5
17 44 5
17 45 2
17 46 3
17 47 2
17 48 3
17 49 2
17 50 5
18 19 4
18 20 1
18 21 5
18 22 1
18 23 4
18 24 2
18 25 4
18 26 4
18 27 5
18 28 1
18 29 3
18 30 4
18 31 1
18 32 3
18 33 1
18 34 2
18 35 5
18 36 2
18 37 4
18 38 4
18 39 3
18 40 1
18 41 4
18 42 2
18 43 1
18 44 1
18 45 1
18 46 3
18 47 4
18 48 2
18 49 2
18 50 1
19 20 5
19 21 1
19 22 1
19 23 2
19 24 5
19 25 2
19 26 1
19 27 3
19 28 4
19 29 2
19 30 3
19 31 3
19 32 5
19 33 4
19 34 1
19 35 3
19 36 5
19 37 5
19 38 3
19 39 2
19 40 4
19 41 5
19 42 5
19 43 3
19 44 1
19 45 3
19 46 3
19 47 1
19 48 4
19 49 4
19 50 3
20 21 3
20 22 4
20 23 5
20 24 4
20 25 5
20 26 2
20 27 2
20 28 4
20 29 4
20 30 5
20 31 1
20 32 4
20 33 3
20 34 3
20 35 1
20 36 1
20 37 4
20 38 3
20 39 2
20 40 4
20 41 3
20 42 3
20 43 1
20 44 5
20 45 1
20 46 3
20 47 2
20 48 1
20 49 4
20 50 4
21 22 1
21 23 4
21 24 2
21 25 2
21 26 1
21 27 5
21 28 5
21 29 5
21 30 4
21 31 5
21 32 4
21 33 5
21 34 2
21 35 1
21 36 4
21 37 3
21 38 1
21 39 3
21 40 5
21 41 1
21 42 5
21 43 1
21 44 5
21 45 5
21 46 3
21 47 2
21 48 3
21 49 4
21 50 2
22 23 5
22 24 2
22 25 3
22 26 2
22 27 1
22 28 2
22 29 5
22 30 5
22 31 4
22 32 2
22 33 4
22 34 5
22 35 4
22 36 3
22 37 5
22 38 1
22 39 5
22 40 4
22 41 3
22 42 5
22 43 2
22 44 2
22 45 3
22 46 5
22 47 3
22 48 1
22 49 3
22 50 1
23 24 5
23 25 4
23 26 4
23 27 3
23 28 5
23 29 5
23 30 5
23 31 3
23 32 2
23 33 5
23 34 1
23 35 4
23 36 1
23 37 4
23 38 3
23 39 5
23 40 5
23 41 2
23 42 4
23 43 5
23 44 3
23 45 3
23 46 3
23 47 3
23 48 2
23 49 2
23 50 1
24 25 4
24 26 5
24 27 4
24 28 5
24 29 5
24 30 2
24 31 2
24 32 1
24 33 4
24 34 4
24 35 5
24 36 3
24 37 3
24 38 4
24 39 3
24 40 5
24 41 2
24 42 5
24 43 2
24 44 4
24 45 2
24 46 4
24 47 3
24 48 4
24 49 3
24 50 4
25 26 5
25 27 2
25 28 5
25 29 3
25 30 2
25 31 5
25 32 3
25 33 5
25 34 2
25 35 1
25 36 1
25 37 2
25 38 4
25 39 1
25 40 5
25 41 4
25 42 5
25 43 1
25 44 2
25 45 5
25 46 2
25 47 5
25 48 2
25 49 4
25 50 5
26 27 2
26 28 1
26 29 2
26 30 5
26 31 3
26 32 5
26 33 1
26 34 1
26 35 3
26 36 1
26 37 3
26 38 4
26 39 4
26 40 4
26 41 5
26 42 3
26 43 5
26 44 4
26 45 2
26 46 2
26 47 3
26 48 5
26 49 1
26 50 2
27 28 5
27 29 2
27 30 1
27 31 5
27 32 1
27 33 2
27 34 1
27 35 4
27 36 3
27 37 1
27 38 5
27 39 2
27 40 1
27 41 1
27 42 3
27 43 3
27 44 2
27 45 4
27 46 4
27 47 5
27 48 5
27 49 2
27 50 4
28 29 1
28 30 1
28 31 4
28 32 1
28 33 3
28 34 4
28 35 3
28 36 2
28 37 2
28 38 4
28 39 4
28 40 3
28 41 3
28 42 2
28 43 4
28 44 1
28 45 1
28 46 4
28 47 5
28 48 1
28 49 2
28 50 2
29 30 3
29 31 3
29 32 5
29 33 4
29 34 2
29 35 4
29 36 2
29 37 4
29 38 1
29 39 4
29 40 1
29 41 4
29 42 2
29 43 5
29 44 2
29 45 1
29 46 4
29 47 5
29 48 5
29 49 3
29 50 4
30 31 1
30 32 1
30 33 5
30 34 3
30 35 3
30 36 1
30 37 3
30 38 2
30 39 3
30 40 4
30 41 5
30 42 5
30 43 5
30 44 5
30 45 3
30 46 2
30 47 4
30 48 1
30 49 3
30 50 1
31 32 2
31 33 1
31 34 3
31 35 2
31 36 3
31 37 3
31 38 2
31 39 5
31 40 4
31 41 4
31 42 2
31 43 2
31 44 4
31 45 3
31 46 4
31 47 1
31 48 5
31 49 2
31 50 5
32 33 1
32 34 4
32 35 2
32 36 1
32 37 3
32 38 2
32 39 3
32 40 4
32 41 1
32 42 4
32 43 3
32 44 2
32 45 5
32 46 2
32 47 2
32 48 3
32 49 2
32 50 3
33 34 5
33 35 4
33 36 5
33 37 4
33 38 2
33 39 1
33 40 4
33 41 5
33 42 4
33 43 5
33 44 5
33 45 4
33 46 4
33 47 1
33 48 1
33 49 4
33 50 2
34 35 4
34 36 4
34 37 4
34 38 2
34 39 1
34 40 4
34 41 5
34 42 5
34 43 3
34 44 2
34 45 3
34 46 2
34 47 5
34 48 1
34 49 4
34 50 4
35 36 2
35 37 3
35 38 5
35 39 3
35 40 4
35 41 3
35 42 4
35 43 5
35 44 3
35 45 2
35 46 1
35 47 3
35 48 5
35 49 2
35 50 1
36 37 2
36 38 4
36 39 1
36 40 4
36 41 1
36 42 5
36 43 3
36 44 5
36 45 1
36 46 4
36 47 5
36 48 4
36 49 4
36 50 2
37 38 4
37 39 4
37 40 2
37 41 3
37 42 1
37 43 1
37 44 2
37 45 1
37 46 5
37 47 3
37 48 5
37 49 1
37 50 3
38 39 5
38 40 3
38 41 4
38 42 1
38 43 5
38 44 1
38 45 4
38 46 5
38 47 1
38 48 4
38 49 5
38 50 2
39 40 5
39 41 3
39 42 5
39 43 1
39 44 4
39 45 1
39 46 4
39 47 3
39 48 5
39 49 2
39 50 1
40 41 1
40 42 2
40 43 1
40 44 4
40 45 2
40 46 2
40 47 2
40 48 2
40 49 2
40 50 2
41 42 2
41 43 5
41 44 4
41 45 4
41 46 3
41 47 2
41 48 4
41 49 5
41 50 5
42 43 1
42 44 3
42 45 5
42 46 1
42 47 3
42 48 3
42 49 2
42 50 4
43 44 3
43 45 3
43 46 1
43 47 4
43 48 5
43 49 3
43 50 2
44 45 5
44 46 3
44 47 1
44 48 4
44 49 1
44 50 4
45 46 5
45 47 2
45 48 3
45 49 1
45 50 1
46 47 5
46 48 5
46 49 5
46 50 5
47 48 1
47 49 1
47 50 3
48 49 4
48 50 1
49 50 5
